gen,nevals,avg,std,min,max,dead,time
0,3500,99.28538552298744,9.330520285737899,87.85648334572713,438.26020072052876,0,20.483726739883423
1,2696,202.49889867468534,309.82621431616127,87.85648334572713,1107.018107337753,0,16.771556854248047
2,2731,198.69806908147802,309.41584933116917,87.85648334572713,1107.018107337753,0,18.00783920288086
3,2700,197.70000742799854,311.22114470976567,87.82933782438437,1103.2637394060691,0,17.857880115509033
4,2744,214.7308317302429,332.0640965809832,87.82933782438437,1103.2894127358993,0,17.559732913970947
5,2733,214.21718164367198,331.38563123509635,87.77013387481371,1103.4448902845384,0,17.688869953155518
6,2711,216.6882051064889,334.713019619865,87.77013387481371,1107.018107337753,0,17.291035652160645
7,2755,210.51361099982748,327.30626886722916,87.77013387481371,1103.4506121069194,0,17.297967433929443
8,2769,226.90613719059093,345.6803923238444,87.77013387481371,1103.4448902845384,0,17.643333911895752
9,2687,221.8862491839097,340.2780578859026,87.77013387481371,1103.4506121069194,0,16.637333869934082
10,2682,222.18785785916265,340.78077662575555,87.77013387481371,1103.4448902845384,0,17.063668727874756
11,2676,223.3113268551259,341.9513648245132,87.74372451752424,1107.018107337753,0,15.720187902450562
12,2680,225.67106294109598,344.2010873449495,87.74372451752424,1107.018107337753,0,16.539963722229004
13,2744,221.27815721010072,339.5223244553346,87.74372451752424,1107.018107337753,0,16.986811876296997
14,2718,201.08817523835657,315.80686873927596,87.74372451752424,1107.018107337753,0,16.25768208503723
15,2672,188.07777869609538,298.6923241745131,87.74333902100722,1107.018107337753,0,16.286211490631104
16,2717,178.14969106808505,284.6645277205217,87.74333902100722,1107.0405517513552,0,16.203582048416138
17,2717,166.6955296026546,266.7650029220465,87.74333902100722,1159.2369449079038,0,16.034215211868286
18,2714,165.09623296297295,264.3075167184786,87.74333902100722,1162.4322631672026,0,15.915475368499756
19,2665,170.5412555879059,272.9600029949407,87.74333902100722,1162.1496102477113,0,16.058257818222046
20,2713,177.25916423087813,283.2094088741544,87.73457541267076,1162.4322631672026,0,15.984440565109253
21,2660,177.02444103981642,282.54395412656487,87.73457541267076,1107.018107337753,0,15.614055156707764
22,2752,179.36415611726983,286.2490086020234,87.73457541267076,1159.743184495469,0,16.219054222106934
23,2715,186.12434285915054,296.04446461396304,87.72603910764059,1137.4591719244918,0,15.948137521743774
24,2708,187.70959483452694,298.56699934529297,87.72603910764059,1107.018107337753,0,15.98269009590149
25,2718,189.00826338828813,300.09311293493886,87.72603910764059,1107.018107337753,0,17.33841037750244
26,2708,181.62574307513276,289.80069062241165,87.72603910764059,1107.018107337753,0,15.846440315246582
27,2711,183.8259964037658,292.59377854424037,87.72603910764059,1122.0625009968876,0,15.625725746154785
28,2716,183.96147722373487,293.09532747968404,87.72603910764059,1108.4669245645405,0,15.92455768585205
29,2668,188.36772075105551,299.1409757647088,87.72603910764059,1107.018107337753,0,16.084155797958374
30,2721,192.16915639253895,304.3217995665446,87.72603910764059,1107.018107337753,0,16.644747734069824
31,2690,190.0323366972587,301.6127620842928,87.72603910764059,1107.018107337753,0,16.41311287879944
32,2749,194.2645962933228,306.9603066916343,87.72603910764059,1110.5107703273495,0,16.990808248519897
33,2753,199.67002900928938,313.86739903898797,87.72603910764059,1139.6542086044947,0,16.991313695907593
34,2705,194.60039945592484,307.0256900417067,87.72603910764059,1107.018107337753,0,16.25534677505493
35,2670,193.16646476096784,305.13255410762565,87.72603910764059,1107.018107337753,0,16.43481969833374
36,2760,194.3339529598669,306.0046101941824,87.72603910764059,1124.7597392757734,0,18.130327701568604
37,2708,202.69270408876542,316.6763328501505,87.72603910764059,1107.018107337753,0,17.10272765159607
38,2695,194.7856261681716,306.2832708887621,87.72603910764059,1107.018107337753,0,16.871596336364746
39,2670,197.16846557497527,310.04713097790324,87.72236149807772,1107.018107337753,0,16.651129245758057
40,2704,210.82546540232588,326.22917590287045,87.72236149807772,1107.018107337753,0,17.75242018699646
41,2778,201.56407141611479,314.9685217582633,87.72236149807772,1107.018107337753,0,17.644800424575806
42,2702,212.7989725667308,328.56060120819205,87.72236149807772,1107.018107337753,0,17.256106853485107
43,2729,215.06340108846,331.34015405251716,87.72236149807772,1107.0223081335425,0,17.812256336212158
44,2707,211.71494960332802,327.4523246969109,87.65200540274381,1107.0223081335425,0,17.43538236618042
45,2731,224.4544921934065,341.8372078426521,87.65200540274381,1107.0223081335425,0,17.648134231567383
46,2720,234.04416855502885,352.1501808118224,87.65200540274381,1107.0223081335425,0,17.177696228027344
47,2761,246.8606455906509,364.63636043686506,87.65200540274381,1107.0223081335425,0,18.168344497680664
48,2738,261.7501211649946,378.4044781106052,87.65200540274381,1107.0223081335425,0,17.539803504943848
