iteration_time,path_cost,path
27.156960499996785,6600,"397, 376, 357, 337, 336, 315, 294, 273, 252, 232, 211, 210, 209, 228, 247, 266, 267, 288, 307, 327, 326, 345, 364, 383, 362, 381, 361, 360, 341, 321, 302, 323, 324, 303, 284, 265, 244, 223, 242, 221, 200, 181, 162, 142, 122, 101, 80, 61, 42, 23, 24, 5, 25, 6, 7, 8, 9, 30, 11, 32, 13, 34, 15, 36, 57, 78, 99"
