iteration_time,path_cost,path
41.99403810000513,5900,"117, 98, 99, 78, 77, 56, 35, 15, 14, 13, 32, 11, 10, 30, 49, 48, 47, 26, 5, 4, 23, 42, 61, 80, 101, 121, 142, 161, 182, 202, 221, 241, 260, 280, 301, 321, 340, 360, 381, 362, 343, 324, 303, 284, 265, 266, 247, 248, 229, 210, 209, 190, 211, 232, 253, 273, 294, 295, 316, 337"
42.32029170001624,7100,"92, 73, 54, 75, 56, 37, 16, 15, 36, 57, 78, 99, 98, 118, 139, 159, 178, 197, 216, 237, 258, 279, 299, 318, 337, 316, 315, 294, 274, 273, 253, 232, 211, 210, 209, 208, 227, 247, 266, 286, 305, 324, 343, 362, 381, 360, 341, 320, 301, 281, 302, 283, 284, 265, 244, 224, 204, 184, 163, 142, 161, 160, 141, 122, 102, 82, 62, 41, 22, 23, 24, 5"
