iteration_time,path_cost,path
1766.3466798,1334.8539,"14932, 15081, 15232, 15383, 15382, 15233, 15084, 14933, 14784, 14633, 14634, 14483, 14332, 14331, 14180, 14029, 13880, 13730, 13581, 13430, 13281, 13131, 12980, 12830, 12679, 12528, 12527, 12376, 12227, 12228, 12079, 11930, 11779, 11629, 11479, 11329, 11178, 11028, 10879, 10729, 10578, 10427, 10278, 10128, 9979, 9830, 9681, 9532, 9383, 9233, 9084, 8933, 8784, 8634, 8635, 8486, 8337, 8186, 8037, 7887, 7738, 7588, 7438, 7289, 7140, 6990, 6839, 6838, 6687, 6538, 6539, 6390, 6239, 6088, 5939, 5790, 5641, 5490, 5340, 5339, 5188, 5037, 4887, 4738, 4889, 4740, 4590, 4439, 4290, 4139, 3990, 3841, 3692, 3543, 3394, 3245, 3096, 2945, 2795, 2644, 2493, 2492, 2641, 2790, 2939, 3088, 3237, 3086, 3235, 3384, 3233, 3382, 3381, 3380, 3529, 3378, 3527, 3676, 3525, 3524, 3375, 3224, 3074, 2925, 2775, 2624, 2473, 2622, 2621, 2620, 2769, 2618, 2467, 2466, 2465, 2615, 2766, 2917, 3066, 3065, 3064, 2913, 2762, 2911, 3061, 2910, 2909, 3058, 2907"
