iteration_time,path_cost,path
1778.7376444000001,1626.3884,"3096, 3246, 3245, 3244, 3243, 3242, 3241, 3390, 3540, 3691, 3840, 3989, 3988, 3837, 3686, 3535, 3384, 3233, 3382, 3381, 3380, 3379, 3228, 3227, 3376, 3525, 3374, 3373, 3522, 3671, 3820, 3969, 3818, 3667, 3516, 3515, 3364, 3214, 3063, 2912, 2911, 2910, 2909, 2908, 2907, 3056, 3206, 3057, 3058, 3059, 3210, 3359, 3358, 3509, 3510, 3660, 3811, 3662, 3663, 3514, 3665, 3816, 3965, 3964, 4115, 4116, 4267, 4418, 4568, 4719, 4720, 4869, 5018, 5169, 5320, 5321, 5470, 5621, 5772, 5921, 6072, 6222, 6373, 6524, 6375, 6226, 6077, 5926, 5777, 5627, 5778, 5929, 6080, 6081, 6232, 6383, 6532, 6683, 6684, 6834, 6983, 7134, 7285, 7286, 7437, 7588, 7738, 7887, 8036, 8186, 8337, 8486, 8636, 8786, 8936, 9086, 9237, 9388, 9537, 9687, 9836, 9986, 10137, 10288, 10289, 10440, 10589, 10740, 10890, 11039, 11190, 11341, 11490, 11641, 11792, 11943, 12094, 12095, 12246, 12396, 12547, 12697, 12847, 12996, 13146, 13296, 13445, 13444, 13594, 13743, 13893, 14042, 14191, 14340, 14189, 14038, 13888, 13887, 14036, 14185, 14334, 14333, 14482, 14631, 14781, 14932"
