iteration_time,path_cost,path
27.397839899989776,8600,"5, 6, 5, 26, 47, 48, 69, 89, 108, 107, 126, 105, 104, 103, 122, 142, 163, 182, 201, 221, 240, 260, 280, 301, 322, 343, 363, 382, 381, 361, 342, 323, 304, 285, 266, 247, 267, 287, 288, 269, 270, 291, 272, 251, 230, 210, 191, 192, 212, 233, 214, 235, 255, 274, 294, 315, 316, 337, 318, 299, 278, 257, 237, 217, 198, 178, 157, 137, 118, 99, 78, 57, 36, 15, 16, 35, 14, 33, 52, 32, 11, 10, 9, 8, 27, 6, 5"
