iteration_time,path_cost,path
23.531786300009117,5900,"99, 78, 99, 79, 58, 37, 36, 15, 35, 54, 73, 52, 31, 50, 49, 28, 7, 26, 5, 25, 44, 63, 84, 85, 104, 123, 142, 163, 183, 204, 224, 243, 263, 283, 302, 321, 340, 360, 381, 362, 343, 324, 325, 306, 286, 266, 247, 226, 207, 188, 209, 210, 230, 251, 272, 293, 294, 315, 316, 337"
