iteration_time,path_cost,path,cost_function
186.27265550708398,2919.8268333673477,"6163, 5962, 6161, 6160, 6359, 6559, 6759, 6959, 7159, 7359, 7560, 7561, 7762, 7763, 7764, 7965, 8166, 8367, 8568, 8768, 8967, 9167, 9367, 9566, 9765, 9965, 10165, 10364, 10363, 10362, 10561, 10760, 10961, 11162, 11363, 11164, 11165, 10966, 11167, 11168, 11169, 11370, 11571, 11572, 11773, 11972, 12171, 12372, 12573, 12773, 12973, 13172, 13373, 13574, 13774, 13974, 14174, 14375, 14575, 14775, 14976, 14977, 15178, 15377, 15576, 15776, 15975, 15974, 16173, 16373, 16574, 16375, 16576, 16777, 16978, 17178, 17379, 17580, 17781, 17980, 18179, 18378, 18377, 18376, 18375, 18374, 18373, 18372, 18371, 18170, 17971, 17770, 17569, 17768, 17767, 17566, 17366, 17165, 17164, 17163, 17362, 17161, 17360, 17559, 17558, 17757, 17957, 18156, 18355, 18555, 18755, 18956, 19157, 19158, 19359, 19559, 19758, 19957, 19756, 19955, 19954, 20153, 20352, 20551, 20750, 20549, 20348, 20347, 20146, 20345, 20544, 20744, 20945, 21144, 21143, 20942, 20941, 20740, 20939, 21138, 20937, 21136, 21335, 21334, 21133, 21132, 21131, 21130, 20929, 20728, 20527, 20526, 20325, 20124, 19923, 19722, 19522, 19321, 19520, 19319, 19119, 18918, 18718, 18517, 18317, 18118, 18119, 17920, 17719, 17520, 17320, 17120, 16919, 16918, 16717, 16516, 16515, 16514, 16713, 16512, 16511, 16510, 16509, 16508, 16507, 16307, 16106, 15905, 15904, 15703, 15502, 15303, 15102, 14903, 14704, 14705, 14506, 14507, 14308, 14309, 14510, 14311, 14112, 13913, 13713, 13514, 13315, 13114, 12914, 12713, 12513, 12313, 12112, 12111, 11910, 12109, 12108, 11907, 11708, 11507, 11308, 11109, 10909, 10710, 10511, 10310, 10111, 9910, 9710, 9509, 9308, 9107, 8907, 8706, 8505, 8704, 8903, 9104, 9303, 9502, 9701, 9500, 9299, 9098, 8897, 8696, 8695, 8894, 8693, 8492, 8291, 8090, 7889, 7689, 7490, 7290, 7089, 6889, 6688, 6488, 6289, 6088, 5887, 5686, 5487, 5288, 5089, 4889, 4689, 4488, 4687, 4686, 4685, 4884, 5083, 5282, 5081, 5080, 5279, 5078, 4878, 4678, 4478, 4277, 4476, 4676, 4876, 5075, 5274, 5475, 5674, 5874, 6073, 6272, 6471, 6470, 6269, 6468, 6267, 6466, 6666, 6866, 7067, 7268, 7469, 7668, 7867, 8066, 7865, 7864, 8063, 8262, 8061, 7860, 7859, 7858, 8057, 8256, 8255, 8454, 8653, 8852, 8651, 8450, 8449, 8648, 8647, 8646, 8445, 8244, 8045, 7844, 7645, 7444, 7244, 7043, 6842, 7041, 6840, 6640, 6440, 6241, 6040, 6039, 5838, 5637, 5636, 5835, 6034, 6233, 6032, 5831, 5830, 5829, 5628, 5828, 6028, 6229, 6430, 6431, 6632, 6833, 7034, 7235, 7436, 7636, 7837, 8038, 8237, 8236, 8435, 8634, 8834, 9035, 9236, 9436, 9636, 9837, 10037, 10236, 10437, 10637, 10838, 11038, 11238, 11439, 11440, 11641, 11841, 12042, 12241, 12441, 12640, 12839, 13039, 13240, 13440, 13641, 13841, 14042, 14243, 14444, 14645, 14844, 15043, 15242, 15442, 15641, 15840, 16039, 16038, 16237, 16236, 16435, 16635, 16834, 16833, 17032, 17031, 17230, 17029, 17028, 17027, 16826, 17025, 17024, 17223, 17422, 17221, 17420, 17419, 17618, 17819, 18020, 18220, 18421, 18620, 18619, 18820, 19021, 18822, 18623, 18824, 18825, 19026, 19227, 19427, 19626, 19825, 20026, 20227, 20428, 20429, 20630, 20829, 21030, 21231, 21430, 21631, 21832, 21833, 22034, 22235, 22236, 22237, 22038, 21838, 21637, 21438, 21238, 21039, 21040, 21241, 21442, 21642, 21841, 22041, 22242, 22442, 22643, 22843, 23042, 23241, 23040, 22839, 22838, 23037, 23237, 23437, 23637, 23837, 24037, 24237, 24437, 24637, 24838, 25038, 25239, 25439, 25640, 25841, 26041, 26241, 26440, 26641, 26841, 27041, 27240, 27441, 27642, 27842, 28042, 28243, 28442, 28643, 28844, 29045, 29246, 29247, 29448, 29647, 29846, 29645, 29644, 29843, 30042, 30243, 30444, 30645, 30846, 31047, 31247, 31448, 31649, 31848, 32048, 32248, 32449, 32650, 32851, 33052, 32853, 32654, 32855, 33055, 33255, 33456, 33657, 33856, 34057, 34256, 34255, 34254, 34253",0
196.6459997179918,2968.7484567165375,"3987, 4188, 4387, 4386, 4585, 4785, 4985, 5186, 5385, 5584, 5785, 5985, 6185, 6384, 6584, 6785, 6985, 7186, 7385, 7584, 7583, 7382, 7381, 7380, 7379, 7378, 7177, 6976, 6775, 6774, 6973, 6972, 7171, 7170, 7169, 7368, 7167, 7166, 7165, 7164, 6963, 7162, 7161, 6960, 6759, 6558, 6757, 6957, 7156, 7357, 7358, 7359, 7360, 7361, 7362, 7363, 7364, 7365, 7565, 7764, 7965, 8164, 8364, 8564, 8764, 8963, 9163, 9364, 9165, 9166, 9167, 9368, 9569, 9770, 9970, 9771, 9972, 10172, 10371, 10570, 10771, 10972, 11173, 11374, 11575, 11774, 11974, 12174, 12374, 12575, 12776, 12975, 13175, 13374, 13575, 13576, 13777, 13978, 14179, 14379, 14580, 14779, 14978, 15179, 15379, 15578, 15377, 15576, 15775, 15974, 16173, 15972, 16171, 16371, 16572, 16771, 16970, 17169, 17369, 17568, 17769, 17970, 18171, 18371, 18370, 18169, 18168, 18167, 17966, 17765, 17964, 17963, 17762, 17562, 17361, 17160, 16959, 16958, 16757, 16557, 16357, 16158, 16159, 15960, 15760, 15559, 15758, 15557, 15756, 15955, 15754, 15553, 15552, 15351, 15150, 15349, 15548, 15747, 15946, 15745, 15544, 15743, 15942, 15741, 15540, 15739, 15938, 16139, 16339, 16540, 16741, 16942, 17141, 17340, 17339, 17138, 17137, 16936, 17135, 16934, 16733, 16532, 16731, 16930, 17129, 16928, 17127, 17327, 17528, 17727, 17926, 18125, 18324, 18323, 18122, 17921, 17920, 18119, 18118, 17917, 18116, 18115, 17914, 17714, 17513, 17312, 17311, 17110, 16909, 16708, 16507, 16306, 16106, 15905, 16104, 16304, 16503, 16303, 16103, 15903, 15703, 15502, 15303, 15102, 15101, 14900, 14700, 14500, 14301, 14102, 13901, 13700, 13499, 13300, 13100, 12901, 12702, 12501, 12301, 12101, 11900, 11699, 11499, 11298, 11097, 10898, 10698, 10499, 10299, 10098, 10097, 10096, 10095, 10094, 10093, 9892, 9692, 9491, 9292, 9092, 8893, 8692, 8492, 8293, 8092, 7891, 7690, 7889, 7688, 7887, 8087, 8286, 8285, 8084, 7883, 7682, 7481, 7680, 7679, 7878, 8077, 8076, 8075, 7874, 7873, 8072, 8271, 8470, 8671, 8870, 8869, 9068, 8867, 8866, 8865, 8664, 8465, 8266, 8065, 7864, 7664, 7465, 7264, 7064, 6863, 6662, 6461, 6260, 6259, 6258, 6257, 6056, 6055, 6254, 6253, 6052, 5851, 5850, 6049, 6248, 6449, 6649, 6848, 6847, 6646, 6845, 6844, 7043, 6842, 6841, 7040, 6839, 6838, 6637, 6436, 6635, 6634, 6434, 6233, 6034, 5833, 5634, 5433, 5432, 5231, 5430, 5629, 5628, 5828, 6029, 6030, 6031, 6232, 6433, 6633, 6834, 7033, 7233, 7433, 7633, 7834, 7635, 7436, 7237, 7038, 7239, 7440, 7241, 7242, 7243, 7444, 7445, 7246, 7447, 7648, 7449, 7450, 7651, 7652, 7653, 7854, 8054, 8254, 8455, 8656, 8657, 8858, 9059, 9260, 9461, 9462, 9663, 9864, 10064, 10264, 10463, 10662, 10861, 11062, 11261, 11460, 11459, 11658, 11657, 11858, 12059, 12260, 12460, 12660, 12861, 13062, 13262, 13463, 13664, 13864, 14063, 14262, 14461, 14661, 14860, 15061, 15262, 15063, 15064, 15265, 15465, 15665, 15865, 16066, 16265, 16464, 16665, 16864, 17064, 17265, 17465, 17664, 17863, 18063, 18262, 18061, 17860, 17661, 17462, 17263, 17464, 17665, 17466, 17667, 17867, 18067, 18268, 18469, 18670, 18871, 19070, 19269, 19470, 19671, 19870, 19869, 19868, 20067, 20066, 20265, 20064, 20063, 19862, 19861, 19860, 19859, 19658, 19657, 19456, 19655, 19654, 19653, 19852, 20053, 20254, 20455, 20656, 20857, 21056, 21257, 21457, 21657, 21856, 22057, 22256, 22457, 22656, 22855, 23054, 23254, 23453, 23653, 23854, 24054, 24253, 24452, 24652, 24851, 24850, 24849, 25048, 25248, 25447, 25646, 25845, 26046, 26245, 26444, 26643, 26442, 26641, 26841, 27041, 27241, 27442, 27443, 27644, 27844, 28043, 28042, 28241, 28440, 28639, 28638, 28837, 29037, 29237, 29436, 29635, 29834, 30034, 30235, 30236, 30037, 30238, 30239, 30440, 30441, 30242, 30443, 30244, 30445, 30246, 30447, 30648, 30847, 30846, 31045, 31244, 31444, 31644, 31844, 32044, 32245, 32445, 32644, 32844, 33044, 33244, 33443, 33644, 33845, 34046, 34047, 34248, 34249, 34250, 34251, 34252, 34253",1
194.7306285519153,3039.1519964933395,"39446, 39247, 39047, 38847, 38648, 38449, 38250, 38049, 37850, 37650, 37449, 37448, 37247, 37048, 37049, 36850, 36650, 36451, 36252, 36052, 35852, 35651, 35850, 35649, 35450, 35451, 35452, 35253, 35054, 34854, 34654, 34453, 34253, 34452, 34651, 34850, 35051, 35250, 35249, 35449, 35448, 35247, 35047, 34848, 34647, 34448, 34248, 34047, 33847, 33647, 33446, 33247, 33046, 32847, 32848, 33049, 33249, 33449, 33650, 33851, 34052, 34253, 34254, 34055, 34056, 34257, 34456, 34656, 34857, 35057, 35258, 35059, 34860, 34661, 34461, 34261, 34060, 33861, 33660, 33460, 33261, 33462, 33663, 33464, 33264, 33065, 32865, 32664, 32463, 32262, 32062, 31862, 31661, 31461, 31260, 31061, 30862, 31063, 31064, 31065, 31266, 31267, 31468, 31269, 31270, 31471, 31672, 31473, 31274, 31075, 31076, 31077, 30878, 31079, 31080, 31081, 31082, 30883, 30684, 30485, 30486, 30287, 30088, 29889, 30090, 30291, 30092, 29893, 29894, 29895, 29696, 29497, 29698, 29699, 29500, 29301, 29502, 29303, 29103, 28904, 28704, 28503, 28304, 28305, 28106, 27906, 27706, 27505, 27306, 27107, 26906, 26705, 26504, 26303, 26103, 25904, 25705, 25706, 25907, 25708, 25508, 25309, 25109, 24910, 25111, 25112, 24913, 24713, 24512, 24312, 24111, 23910, 23709, 23510, 23309, 23108, 22907, 22706, 22507, 22306, 22106, 21905, 21705, 21506, 21307, 21107, 20908, 20708, 20509, 20510, 20311, 20110, 19910, 19710, 19509, 19708, 19707, 19506, 19306, 19106, 18905, 18705, 18504, 18503, 18502, 18301, 18101, 17902, 17703, 17503, 17303, 17104, 16905, 16906, 16706, 16507, 16707, 16507, 16708, 16908, 17107, 17306, 17507, 17708, 17907, 18108, 18109, 17910, 17711, 17512, 17713, 17914, 18115, 18116, 18317, 18516, 18717, 18916, 19116, 19317, 19118, 18919, 18920, 18921, 18722, 18523, 18524, 18525, 18526, 18327, 18128, 17929, 17930, 17931, 17732, 17533, 17334, 17335, 17136, 16937, 16736, 16537, 16538, 16739, 16540, 16341, 16342, 16543, 16344, 16145, 15946, 15745, 15546, 15547, 15548, 15549, 15350, 15551, 15752, 15952, 16152, 16353, 16354, 16155, 16156, 16357, 16557, 16756, 16956, 17155, 17356, 17556, 17757, 17958, 18158, 18359, 18560, 18561, 18762, 18963, 19164, 19365, 19366, 19367, 19168, 18969, 18770, 18570, 18371, 18170, 17970, 17769, 17569, 17369, 17168, 16968, 16767, 16568, 16369, 16370, 16571, 16572, 16573, 16374, 16174, 15974, 15775, 15574, 15374, 15173, 14972, 14771, 14571, 14371, 14171, 13970, 14169, 14168, 14167, 13966, 13765, 13565, 13366, 13166, 12965, 12765, 12565, 12365, 12164, 12163, 11962, 12161, 12160, 11959, 12158, 11957, 11757, 11556, 11356, 11157, 10957, 10757, 10557, 10358, 10159, 9960, 10161, 10162, 9963, 9764, 9765, 9966, 10167, 9968, 9769, 9568, 9367, 9166, 8965, 9164, 8963, 8762, 8561, 8361, 8160, 7959, 7759, 7559, 7359, 7558, 7758, 7958, 8157, 7956, 8155, 7954, 7953, 8152, 8151, 8350, 8549, 8749, 8949, 9148, 8947, 8946, 9145, 9345, 9545, 9744, 9543, 9343, 9142, 9341, 9540, 9741, 9942, 9943, 10144, 10145, 10346, 10546, 10745, 10944, 11143, 11142, 11141, 10940, 10739, 10539, 10338, 10337, 10136, 10335, 10334, 10133, 9934, 9733, 9532, 9331, 9130, 8931, 8730, 8530, 8331, 8130, 7929, 7928, 8127, 8126, 8325, 8124, 8123, 7922, 8121, 8320, 8319, 8118, 8317, 8116, 7916, 7716, 7516, 7315, 7514, 7313, 7112, 7311, 7511, 7711, 7910, 7909, 7908, 7907, 8106, 8305, 8504, 8303, 8102, 7901, 7702, 7502, 7301, 7100, 6900, 6701, 6501, 6300, 6299, 6098, 5898, 5699, 5499, 5298, 5297, 5296, 5095, 5294, 5493, 5292, 5092, 4893, 4692, 4492, 4292, 4091, 4290, 4089, 3888, 3689, 3489, 3288, 3088, 2889, 2688, 2487, 2286, 2285, 2084, 1883, 1882, 1681, 1480, 1279, 1278, 1277, 1476, 1675, 1674, 1473, 1273, 1073, 872, 871, 1070, 869, 668, 867, 1066, 1266, 1466, 1666, 1865, 2066, 2265, 2466, 2665, 2866, 3065, 3064, 3263, 3462, 3461, 3460, 3259, 3058, 2857, 2657, 2456, 2455, 2454, 2653, 2852, 2651, 2850, 3050, 3251, 3452, 3651, 3850, 4050, 4249, 4448, 4648, 4847, 5046, 5245, 5044, 5043, 5042, 5041, 5240, 5039, 5238, 5237, 5436, 5435, 5634, 5633, 5632, 5631, 5630, 5629, 5628",2
176.16414580889978,2405.446062684059,"21005, 21204, 21403, 21604, 21805, 22004, 22203, 22402, 22603, 22804, 23003, 23202, 23401, 23600, 23800, 24000, 24200, 24401, 24202, 24403, 24604, 24805, 25005, 25206, 25405, 25606, 25807, 25608, 25409, 25610, 25810, 26010, 26211, 26012, 25813, 25614, 25415, 25416, 25417, 25218, 25419, 25620, 25821, 25622, 25423, 25224, 25225, 25226, 25227, 25228, 25229, 25230, 25231, 25432, 25633, 25634, 25635, 25636, 25637, 25838, 26038, 26239, 26438, 26637, 26837, 27038, 27239, 27440, 27241, 27042, 27243, 27444, 27644, 27845, 27646, 27447, 27448, 27249, 27450, 27451, 27252, 27051, 26852, 26653, 26454, 26455, 26256, 26257, 26458, 26657, 26857, 27056, 27257, 27258, 27459, 27460, 27661, 27462, 27263, 27464, 27465, 27466, 27667, 27868, 28068, 28269, 28470, 28471, 28672, 28673, 28474, 28275, 28276, 28277, 28278, 28279, 28280, 28281, 28282, 28283, 28084, 28285, 28286, 28487, 28688, 28889, 29088, 29288, 29489, 29690, 29891, 29692, 29493, 29494, 29295, 29096, 28896, 28695, 28495, 28294, 28095, 28096, 28297, 28298, 28499, 28699, 28900, 29101, 29300, 29500, 29699, 29898, 29897, 30096, 30296, 30495, 30694, 30895, 31094, 31295, 31296, 31297, 31298, 31499, 31500, 31701, 31901, 32101, 32302, 32503, 32704, 32903, 33103, 33304, 33505, 33706, 33707, 33908, 34109, 34110, 34111, 34312, 34313, 34314, 34315, 34316, 34317, 34517, 34718, 34519, 34320, 34119, 33920, 33721, 33522, 33321, 33121, 32922, 32722, 32522, 32321, 32122, 31922, 31723, 31522, 31321, 31320, 31519, 31318, 31118, 30919, 30718, 30518, 30317, 30116, 29916, 29717, 29517, 29316, 29117, 28918, 28719, 28520, 28320, 28119, 27919, 27719, 27519, 27320, 27121, 26922, 26723, 26524, 26323, 26122, 25921, 25721, 25522, 25323, 25124, 24925, 24726, 24527, 24528, 24329, 24130, 23931, 23932, 23731, 23531, 23330, 23129, 22928, 23127, 23326, 23125, 23124, 23123, 22922, 22722, 22521, 22322, 22122, 21923, 21924, 21725, 21526, 21326, 21126, 20927, 20728, 20529, 20330, 20331, 20332, 20533, 20534, 20335, 20134, 19934, 19733, 19534, 19335, 19136, 19137, 19138, 18939, 18740, 18540, 18340, 18139, 17938, 17739, 17740, 17941, 18142, 18343, 18544, 18745, 18546, 18347, 18148, 18349, 18550, 18751, 18951, 19152, 19353, 19554, 19555, 19556, 19557, 19358, 19359, 19160, 19161, 19162, 19163, 18964, 18764, 18563, 18363, 18163, 17964, 17763, 17564, 17365, 17366, 17367, 17568, 17769, 17970, 17771, 17571, 17371, 17172, 17373, 17174, 16975, 16775, 16575, 16375, 16175, 15974, 16173, 16172, 15971, 15771, 15571, 15372, 15173, 14974, 14775, 14576, 14375, 14174, 14173, 14172, 13971, 13771, 13572, 13373, 13173, 12973, 12773, 12573, 12372, 12171, 11972, 11973, 11774, 11573, 11374, 11173, 10973, 10773, 10572, 10371, 10170, 9970, 9771, 9570, 9569, 9568, 9767, 9566, 9765, 9564, 9364, 9163, 8962, 8761, 8562, 8361, 8161, 7961, 7760, 7759, 7558, 7557, 7356, 7155, 6954, 6753, 6552, 6351, 6151, 5950, 5749, 5548, 5347, 5146, 4945, 4944, 5143, 5342, 5341, 5540, 5539, 5538, 5337, 5136, 5135, 5334, 5333, 5532, 5731, 5930, 5729, 5528, 5328, 5127, 5126, 5325, 5324, 5525, 5526, 5727, 5928, 6127, 6326, 6325, 6324, 6323, 6322, 6521, 6720, 6919, 6918, 6717, 6516, 6315, 6115, 5915, 5714, 5713, 5712, 5711, 5710",0
162.34558320883662,2266.3418650627136,"25228, 25227, 25426, 25625, 25826, 26027, 26227, 26427, 26628, 26829, 27029, 27230, 27431, 27232, 27433, 27234, 27235, 27436, 27637, 27638, 27439, 27240, 27241, 27442, 27641, 27840, 28041, 28042, 28243, 28244, 28445, 28646, 28847, 29048, 29248, 29449, 29450, 29651, 29452, 29253, 29454, 29255, 29056, 28857, 29058, 28859, 28860, 28661, 28461, 28262, 28463, 28663, 28864, 29065, 29266, 29067, 29068, 28869, 28870, 28871, 28672, 28473, 28274, 28275, 28276, 28277, 28278, 28279, 28280, 28281, 28282, 28483, 28682, 28883, 29082, 29283, 29484, 29684, 29885, 30086, 29887, 30088, 30089, 30290, 30491, 30692, 30891, 31091, 31291, 31492, 31692, 31893, 32094, 31895, 32096, 32297, 32498, 32699, 32898, 33099, 33100, 33301, 33502, 33702, 33902, 34102, 34303, 34104, 34305, 34306, 34307, 34108, 34109, 34310, 34111, 33912, 33913, 34114, 34315, 34316, 34317, 34118, 33918, 33719, 33518, 33317, 33117, 32918, 32719, 32520, 32521, 32322, 32123, 31922, 31723, 31523, 31324, 31525, 31726, 31927, 31928, 32129, 32330, 32331, 32132, 31933, 31732, 31531, 31530, 31329, 31128, 30928, 30727, 30526, 30325, 30324, 30123, 29923, 29723, 29522, 29322, 29122, 28923, 28722, 28523, 28322, 28123, 28124, 28125, 27926, 27726, 27527, 27327, 27128, 26929, 26728, 26527, 26327, 26128, 26329, 26330, 26131, 25932, 26133, 26134, 25935, 25735, 25534, 25333, 25132, 24933, 24733, 24532, 24531, 24330, 24131, 23932, 23933, 24134, 24334, 24535, 24536, 24337, 24136, 23937, 23938, 23939, 23740, 23541, 23342, 23143, 23344, 23545, 23346, 23147, 22948, 22749, 22549, 22348, 22147, 21948, 21747, 21746, 21745, 21544, 21345, 21145, 20946, 20747, 20547, 20348, 20349, 20550, 20351, 20552, 20753, 20554, 20354, 20153, 19952, 19753, 19554, 19755, 19956, 19757, 19558, 19359, 19158, 18957, 18757, 18558, 18358, 18158, 17958, 17758, 17559, 17358, 17157, 16958, 16959, 16960, 16761, 16561, 16361, 16162, 16163, 15964, 15765, 15966, 15967, 15968, 15769, 15569, 15368, 15167, 15166, 14965, 14964, 14963, 14762, 14761, 14960, 15159, 15158, 14957, 14756, 14556, 14355, 14156, 13956, 13756, 13555, 13356, 13157, 12956, 12755, 12555, 12355, 12156, 11957, 11758, 11558, 11557, 11357, 11158, 10959, 10760, 10561, 10360, 10161, 9962, 9763, 9764, 9565, 9365, 9166, 8967, 9168, 8969, 9170, 9370, 9569, 9768, 9967, 10168, 10169, 10170, 9971, 9771, 9571, 9371, 9171, 8970, 8769, 8568, 8368, 8167, 7966, 7766, 7566, 7366, 7165, 6964, 6765, 6564, 6364, 6163, 5962, 5961, 5960, 5959, 5958, 5757, 5556, 5355, 5354, 5353, 5552, 5751, 5550, 5749, 5948, 6147, 6146, 6345, 6144, 5943, 5744, 5745, 5746, 5547, 5347, 5147, 4948, 5149, 5148, 4947, 5146, 5346, 5546, 5545, 5544, 5543, 5742, 5941, 6141, 6342, 6343, 6544, 6745, 6944, 7143, 7342, 7541, 7740, 7539, 7538, 7537, 7736, 7535, 7534, 7533, 7332, 7132, 6932, 6731, 6730, 6529, 6329, 6128, 5928, 5727, 5526, 5525, 5724, 5723, 5722, 5521, 5720, 5719, 5718, 5717, 5716, 5715, 5714, 5713, 5712, 5711, 5710",1
147.63768161204644,2157.7649912834167,"10767, 10567, 10368, 10169, 9968, 9769, 9770, 9771, 9570, 9569, 9568, 9367, 9168, 8967, 8767, 8568, 8369, 8169, 7970, 7769, 7568, 7367, 7566, 7365, 7364, 7363, 7162, 7161, 6960, 6759, 6758, 6957, 7157, 7357, 7556, 7755, 7554, 7353, 7152, 7151, 6950, 6749, 6548, 6347, 6146, 5947, 5747, 5547, 5348, 5147, 4946, 4745, 4944, 4943, 5142, 5141, 4940, 4739, 4738, 4937, 5136, 5135, 5334, 5133, 4932, 4931, 5130, 4929, 4928, 5127, 5327, 5526, 5525, 5324, 5123, 4922, 4723, 4522, 4521, 4520, 4319, 4518, 4517, 4316, 4515, 4514, 4513, 4512, 4711, 4710, 4909, 5109, 5310, 5510, 5710, 5911, 5912, 6113, 6314, 6513, 6712, 6911, 7111, 7312, 7512, 7713, 7913, 8112, 8311, 8510, 8711, 8712, 8513, 8514, 8315, 8116, 8317, 8118, 8119, 8320, 8519, 8720, 8919, 9118, 9319, 9520, 9720, 9921, 9922, 10123, 10324, 10524, 10724, 10925, 10926, 11127, 11128, 11129, 11330, 11530, 11731, 11931, 12131, 12332, 12532, 12731, 12930, 13130, 13331, 13332, 13333, 13534, 13733, 13932, 14133, 14333, 14533, 14732, 14932, 15133, 15333, 15533, 15734, 15735, 15936, 16137, 16338, 16537, 16536, 16735, 16734, 16933, 17134, 17334, 17533, 17734, 17933, 18132, 18332, 18531, 18731, 18931, 19130, 19329, 19528, 19728, 19928, 20127, 20326, 20527, 20726, 20927, 21127, 21326, 21526, 21727, 21928, 22128, 22329, 22529, 22730, 22931, 23132, 23332, 23532, 23732, 23932, 24131, 24130, 24129, 24328, 24527, 24728, 24928, 25127, 25327, 25526, 25525, 25524, 25723, 25722, 25721, 25720, 25519, 25718, 25517, 25516, 25715, 25914, 26113, 26314, 26515, 26716, 26517, 26318, 26319, 26520, 26720, 26919, 27120, 27321, 27322, 27523, 27723, 27922, 28123, 28324, 28325, 28526, 28725, 28926, 29127, 29328, 29529, 29730, 29930, 30131, 30330, 30530, 30729, 30928, 31127, 31326, 31527, 31728, 31928, 32129, 32329, 32529, 32728, 32727, 32726, 32925, 33124, 33323, 33522, 33722, 33921, 34121, 34320, 34319, 34318, 34317, 34116, 33916, 33715, 33516, 33315, 33114, 32913, 32713, 32514, 32314, 32113, 32112, 31911, 31710, 31709, 31508, 31307, 31306, 31505, 31504, 31503, 31302, 31101, 31100, 31099, 31098, 30897, 30697, 30496, 30295, 30094, 29893, 29694, 29493, 29492, 29291, 29092, 28891, 28690, 28489, 28288, 28287, 28286, 28085, 28084, 28283, 28282, 28481, 28480, 28679, 28678, 28477, 28676, 28475, 28274, 28473, 28472, 28671, 28871, 29070, 29069, 29068, 29067, 29066, 28865, 28664, 28463, 28262, 28261, 28060, 27860, 27659, 27460, 27260, 27060, 26860, 26660, 26461, 26262, 26061, 26060, 26259, 26058, 25857, 26056, 26055, 25854, 25655, 25454, 25253, 25452, 25451, 25450, 25449, 25648, 25647, 25446, 25645, 25845, 26045, 26244, 26444, 26643, 26843, 27042, 27241, 27040, 26839, 26638, 26437, 26236, 26435, 26234, 26233, 26232, 26431, 26630, 26429, 26628, 26427, 26226, 26025, 25824, 25625, 25424, 25225, 25226, 25227, 25228",2
