gen,nevals,avg,std,min,max,dead,time
0,3500,127.95015570067783,53.265857369837356,96.99762057373195,979.3042230202772,0,26.516194581985474
1,2717,219.02314772445322,314.98494990036625,96.99064854142226,1255.619258116188,0,20.30642557144165
2,2754,212.10986174992343,311.84960638427253,96.97586483733994,1226.7684621484805,0,20.523921251296997
3,2754,208.99097495687656,309.92631461661466,96.96439671003576,1148.6589229786007,0,22.99868130683899
4,2683,212.38144256021036,316.7618448254001,96.96439671003576,1120.6035001729863,0,20.55329442024231
5,2680,214.8911897205518,320.4105354037515,96.95901487678599,1165.6929826161531,0,21.494933128356934
6,2715,209.67950596818886,314.17577483817485,96.95901487678599,1163.1449320995562,0,21.802185535430908
7,2754,216.18323200832984,322.2181280116807,96.95018937034864,1117.2946446380884,0,22.114442825317383
8,2690,226.38925480444752,334.21056919904356,96.95018937034864,1117.6049674743274,0,22.4962375164032
9,2744,220.36357785219627,327.4976317286977,96.93802074873389,1149.91811805883,0,21.820613384246826
10,2703,231.258483473241,339.68796500490447,96.93802074873389,1142.535170725541,0,21.138386249542236
11,2756,224.15543395223048,331.87234286740033,96.93802074873389,1121.729277665013,0,22.369421005249023
12,2733,208.22245969449588,312.9601888675549,96.93802074873389,1118.88600724872,0,21.99451971054077
13,2667,214.3961347702937,321.0019979360649,96.93463644339333,1128.0848311452312,0,22.24363374710083
14,2724,210.66780849729366,315.84807169882043,96.93463644339333,1121.729277665013,0,21.854361057281494
15,2716,219.85260662297938,327.1265295172494,96.93457014590737,1128.2297973373054,0,21.831432580947876
16,2668,217.7153970874583,324.8645011558706,96.93343483587135,1145.0248402210702,0,21.77179765701294
17,2702,221.9630602131699,329.450189976753,96.93343483587135,1168.2061607379144,0,21.318969011306763
18,2678,228.10366544769883,336.10498786066245,96.92884546155231,1128.2064990243023,0,20.927344799041748
19,2644,218.74800922420707,325.5787362372082,96.92884546155231,1146.2776373945578,0,20.69659161567688
20,2717,237.90922533088244,345.9607496042623,96.92884546155231,1162.4252933459145,0,21.057873487472534
21,2701,225.39333751552917,332.2025742210498,96.92539123930617,1117.3137743235677,0,21.027246236801147
22,2733,219.11091591612583,324.7128634964632,96.91829037438298,1168.2061607379144,0,21.344237089157104
23,2699,223.79007725358258,329.9306922463244,96.91829037438298,1167.140870231964,0,21.19317126274109
24,2685,232.7297503667346,339.9593144920859,96.91829037438298,1118.4319624134675,0,21.20765709877014
25,2741,249.00400273889503,355.94229464658594,96.91829037438298,1118.5956139168227,0,21.796392917633057
26,2703,239.67281771709804,346.68961800394806,96.91557629159803,1118.2015025198639,0,21.32065200805664
27,2704,248.97035530661913,357.10386120209864,96.91557629159803,1122.4883791443135,0,20.882734298706055
28,2702,251.7471662606313,359.7384136522369,96.91557629159803,1115.8934549337157,0,20.61551260948181
29,2683,254.8202676773393,363.4017639528974,96.91557629159803,1123.2168772414068,0,20.484526872634888
30,2678,254.21688569411603,363.4268536508206,96.91557629159803,1177.137593817868,0,20.407573461532593
31,2670,244.9118904694519,354.2789739734596,96.91557629159803,1113.5902416900105,0,20.14276361465454
32,2713,232.3130782214101,341.4147411347251,96.91557629159803,1150.6926107512204,0,20.9923415184021
33,2735,229.1198379391981,337.97545616017055,96.91557629159803,1110.5746559226434,0,20.63984203338623
34,2681,229.54355059742855,338.59878820257444,96.91557629159803,1113.5902416900105,0,20.010467290878296
35,2784,238.29883847947198,347.67400908504266,96.91557629159803,1121.3398626800365,0,21.5249445438385
36,2713,229.52152076857607,338.66836137486735,96.91557629159803,1113.7098137193443,0,20.588369846343994
37,2697,229.1599687875748,337.95434766612817,96.91557629159803,1113.7125764579675,0,20.581825494766235
38,2761,248.3147842228794,357.7932031240963,96.91557629159803,1116.72858925013,0,20.638644218444824
39,2675,238.29766665065736,347.7577312964835,96.91557629159803,1154.202788158998,0,20.23982048034668
40,2702,247.3091829969585,356.8788078906841,96.91552317607723,1122.317949306433,0,20.34737467765808
41,2640,236.43535098277854,345.9338369345519,96.91552317607723,1113.712388744693,0,19.763264894485474
42,2716,249.35133653694916,358.7753634823195,96.91545657082672,1113.0890536270447,0,20.6950740814209
43,2725,244.49274340927803,354.13436721286104,96.91090307887318,1162.2796516908588,0,20.728026866912842
44,2761,239.60361239434872,349.1710326107914,96.91090307887318,1132.4487527949377,0,20.647602081298828
45,2750,238.11621355177326,347.5801036125312,96.91090307887318,1196.6938147667256,0,20.805322408676147
46,2696,238.5180099893482,348.0912304735099,96.91090307887318,1122.0758717231256,0,20.087209701538086
47,2738,246.85319471535206,356.3549833083236,96.91090307887318,1116.2686519321485,0,21.37704038619995
48,2677,237.9681366806228,347.4912636146879,96.91090307887318,1121.729277665013,0,20.513182401657104
49,2672,241.9599010641572,351.45898854716756,96.91090307887318,1119.6574631348053,0,20.95543599128723
50,2695,236.2520461899578,345.59040176927994,96.91090307887318,1116.3026794054438,0,20.611565589904785
