gen,nevals,avg,std,min,max,dead,time
92,2683,206.42406451524383,321.74656257749905,87.64181851545969,1100.7352077439427,0,16.61051344871521
93,2727,210.09604825584304,326.2536374478115,87.64181851545969,1103.2617001434166,0,17.14381504058838
94,2695,221.1611495050409,338.6896148503149,87.63825339476267,1103.2783496061961,0,16.61943292617798
95,2733,213.09442624492402,329.5769999602516,87.63825339476267,1100.7121329342326,0,17.493220567703247
96,2710,210.38151234336266,326.4134695034404,87.63825339476267,1103.2617001434166,0,17.05595326423645
97,2681,218.40365121698704,335.4626044370456,87.63825339476267,1103.2894146164258,0,16.522353649139404
98,2669,213.0827804398578,329.7019316747098,87.63825339476267,1103.2617001434166,0,15.939143419265747
99,2728,215.6565198407904,332.3274465796547,87.63825339476267,1100.6987531661987,0,16.76559615135193
100,2777,237.43769285792735,355.42863635897476,87.63825339476267,1103.2617001434166,0,17.32848882675171
101,2711,232.69974516757384,350.8369485477193,87.63825339476267,1107.0138708834847,0,16.805147647857666
102,2701,219.98051192463151,337.1563833731951,87.63825339476267,1106.997648985684,0,17.675000429153442
103,2696,222.78650211025317,340.4516033422446,87.63825339476267,1103.2174382646879,0,17.75508451461792
104,2695,226.96781354890408,344.9542370536662,87.63825339476267,1107.0138708834847,0,17.75378704071045
105,2670,212.63339029517883,329.38441540487565,87.63825339476267,1107.0133496974906,0,16.686485767364502
106,2688,224.60875298371698,342.59600293765016,87.63824787288904,1107.01356891344,0,17.00734853744507
107,2695,216.49083797669664,333.5378710087044,87.63825339476267,1103.1357144286235,0,16.742981433868408
108,2692,211.89371658961642,328.4578675617718,87.63825339476267,1103.2617001434166,0,17.375353574752808
109,2648,213.63001004370133,330.47697779971355,87.63825339476267,1103.2894146164258,0,16.82601547241211
110,2646,224.99677123664972,342.9116794989347,87.63824787288904,1100.6987531661987,0,16.864094257354736
111,2654,214.64113509453946,331.68062993350685,87.63824787288904,1100.7102139130234,0,16.93855905532837
112,2707,222.9304384299512,340.646463970187,87.63824787288904,1103.1357144286235,0,17.068042516708374
113,2723,218.31819856586736,335.57539691193386,87.63804238587618,1107.0005432551106,0,17.089844942092896
114,2765,225.81736328406203,343.79876381383804,87.63804238587618,1103.4198063224553,0,17.516360759735107
115,2711,230.71144109489163,348.84409458049635,87.63804238587618,1103.1357144286235,0,16.8891704082489
116,2680,220.2769367355088,337.7994133217732,87.63804238587618,1103.424151417613,0,16.860884428024292
117,2755,233.62689967829513,351.7753340887174,87.63804238587618,1107.0508477558692,0,17.238611221313477
118,2719,244.64362475568,362.41674032909697,87.63803985963266,1107.0264907424648,0,17.215853691101074
119,2763,245.9195718700043,363.6746868505765,87.63803985963266,1107.039140077432,0,18.27342128753662
120,2734,239.0296441841809,356.5978373954401,87.63803985963266,1106.975237238904,0,17.39831805229187
121,2719,237.83229599567653,355.5594875276769,87.63803985963266,1107.0264907424648,0,17.47958278656006
122,2684,231.042407864383,348.93562665301255,87.63803985963266,1107.0264907424648,0,18.054838180541992
123,2693,243.06514538901433,360.7569379036682,87.63803985963266,1107.0264907424648,0,17.03712797164917
124,2673,237.56137449672192,355.61683146669384,87.63803985963266,1107.0264907424648,0,16.7794930934906
125,2740,234.97355255542226,352.7923019666019,87.63803985963266,1107.0264907424648,0,17.133361339569092
126,2767,239.52952788614274,357.396326070949,87.63803985963266,1107.0270607223113,0,19.055580377578735
127,2746,241.4932319952658,359.42515842315254,87.63803985963266,1107.0264907424648,0,18.536569595336914
128,2693,228.9577794222325,346.6711753917707,87.63803985963266,1107.0261029268304,0,17.62882137298584
129,2753,231.79142719144352,349.6281671293514,87.63803985963266,1107.0261029268304,0,17.757262706756592
130,2735,236.47525524553797,354.37522716492737,87.63803985963266,1107.018107337753,0,18.384010791778564
131,2668,235.3677374091952,353.5252218865946,87.63803985963266,1103.249785612027,0,18.078416109085083
132,2704,234.8353186246103,353.08319612235806,87.63803985963266,1107.018107337753,0,17.70811629295349
133,2735,241.53175864073788,359.59729689786025,87.63803985963266,1103.2617001434166,0,17.644376754760742
134,2727,237.90443684828395,355.93716286923535,87.63803985963266,1103.1310737927754,0,18.43961787223816
135,2705,228.8387350861918,346.88569826172704,87.63803985963266,1103.2617001434166,0,17.24573040008545
136,2731,235.7648352284776,353.85875661095713,87.63803985963266,1102.4984388420978,0,17.840055227279663
137,2744,235.9247827433708,354.1311762915518,87.63803985963266,1103.1296144877872,0,18.133150815963745
138,2748,235.40952212579109,353.55851138613014,87.63803985963266,1103.2617001434166,0,17.806607484817505
139,2655,240.80365301471593,358.9437877300433,87.63803985963266,1103.2617001434166,0,16.756216764450073
140,2626,235.03039847828703,353.33536115872334,87.63803985963266,1103.2174382646879,0,17.05081033706665
141,2656,226.85567582925233,344.6219702556357,87.63803985963266,1103.2617001434166,0,16.829975366592407
142,2647,234.451225541276,352.8013827079401,87.63803985963266,1103.2617001434166,0,17.002057313919067
143,2743,229.1054538302061,347.1589772370548,87.63803985963266,1103.1337070504824,0,17.151989459991455
144,2668,220.41894923152,337.8039490729289,87.63803985963266,1103.182459672292,0,17.44116473197937
145,2691,229.0227832185443,347.2984386282371,87.63803985963266,1103.2894127358993,0,17.07176423072815
146,2713,226.4942401716093,344.35704562132753,87.63803985963266,1103.1257194479306,0,16.84441304206848
147,2683,236.46898003431986,354.73933177871874,87.63803985963266,1103.2617001434166,0,17.02462148666382
148,2724,227.5037879363954,345.5994216354987,87.63803985963266,1103.1895224471887,0,17.04826045036316
149,2721,231.87328674265146,350.0218995060605,87.63803985963266,1103.182459672292,0,17.150395393371582
150,2671,241.5076713603861,359.86199402964377,87.63803985963266,1103.2894146164258,0,16.662909507751465
151,2726,234.8729096180208,353.1050017436402,87.63798219611247,1103.2617001434166,0,16.94090509414673
152,2719,230.81080673832966,348.8659399859416,87.63798219611247,1103.28745808204,0,17.148784160614014
153,2727,240.2515526157988,358.3100065573334,87.63798219611247,1103.2174382646879,0,17.27306842803955
154,2754,236.787425218348,354.918989570445,87.63798219611247,1107.018107337753,0,17.62616753578186
155,2690,241.6708359975243,359.83424227806665,87.63798219611247,1103.2617001434166,0,17.475863456726074
156,2731,238.03549841259587,355.9516196521493,87.63798219611247,1103.1323744907975,0,18.07441020011902
157,2725,231.10489334852272,349.2805315658674,87.63798219611247,1107.0238184695443,0,18.186367750167847
158,2698,239.9281184914758,358.0937960050429,87.63798219611247,1103.2617001434166,0,17.563949584960938
159,2685,231.8466338761521,350.0308675856431,87.63798219611247,1103.2174382646879,0,17.490084886550903
160,2644,232.56038784199427,350.76093453425824,87.63798219611247,1103.1369430546958,0,16.767415523529053
161,2687,235.37534869305136,353.62503646923403,87.63798219611247,1103.2174382646879,0,17.474841594696045
162,2696,230.40380592133556,348.44691774066547,87.63798219611247,1103.4448902845384,0,17.15745186805725
163,2701,233.21937749251765,351.20053180315864,87.63798219611247,1107.036214457949,0,18.08404016494751
164,2750,248.57194001743537,366.2039152052953,87.63798219611247,1107.0261029268304,0,17.23209810256958
165,2745,237.71141648455855,355.76052671812784,87.63798219611247,1107.0418684820334,0,17.89832615852356
166,2701,226.881152927673,344.84288607871827,87.63798219611247,1107.0418684820334,0,17.168010711669922
167,2712,216.56378688800223,333.4313536350082,87.63798219611247,1107.0418684820334,0,16.915791988372803
168,2728,220.23938870203494,337.7984770373849,87.63798219611247,1107.0418684820334,0,17.4142587184906
169,2737,229.99863580176645,348.0924850424745,87.63798219611247,1107.0464948733647,0,18.04261302947998
170,2679,211.7791533053536,328.1696356267677,87.63798219611247,1107.0464948733647,0,17.436045169830322
171,2736,205.82871860049565,321.1366073789272,87.63798219611247,1107.0464948733647,0,17.315643787384033
172,2699,196.00386573088156,308.8994117972604,87.63798219611247,1107.0464948733647,0,17.884978532791138
173,2738,192.1253423944919,303.7982043581901,87.63798219611247,1107.0464948733647,0,17.490405797958374
174,2714,191.81152527640907,303.48770223816535,87.63798219611247,1107.0464948733647,0,17.590949535369873
175,2715,200.95399121558583,315.28969698379973,87.63798219611247,1107.0464948733647,0,17.571457862854004
176,2626,198.58373634407607,312.2496984574701,87.63798219611247,1107.0464948733647,0,16.855326175689697
177,2804,193.61773766151188,305.73200415736176,87.63798219611247,1107.0464948733647,0,17.734296798706055
178,2778,208.9681947376403,324.7255986734979,87.63798219611247,1107.0464948733647,0,18.8756422996521
179,2735,205.96675010231306,321.0875917164511,87.63798219611247,1107.0464948733647,0,18.50305199623108
180,2705,220.99793013679047,338.8199460580837,87.63798219611247,1107.0464948733647,0,18.23180365562439
181,2678,211.59907371870122,328.01313286144307,87.63798219611247,1107.0464948733647,0,17.780320644378662
182,2734,225.67173451799437,343.6341684297487,87.63798219611247,1107.0464948733647,0,19.320054531097412
183,2688,209.54537927741663,325.45198339278227,87.63798219611247,1107.0464948733647,0,17.89330244064331
184,2696,214.48168159109628,330.8748263650579,87.63798219611247,1107.0464948733647,0,18.46614146232605
185,2699,221.93095620124456,339.66055307220296,87.63798219611247,1107.0464948733647,0,17.721486568450928
186,2637,219.65109730187712,337.0535554949243,87.63798219611247,1107.0464948733647,0,17.29555892944336
187,2697,228.03357051901793,346.1103142909855,87.63798219611247,1107.0464948733647,0,17.60546588897705
188,2715,224.94313432310508,342.9787137324391,87.63798219611247,1107.0464948733647,0,17.719259023666382
189,2707,226.8635874455605,344.6468765451736,87.63798219611247,1107.0464948733647,0,18.27645707130432
190,2761,222.63615388338073,339.76975824914666,87.63798219611247,1107.0464948733647,0,18.150850296020508
191,2693,219.2334228901781,336.6983170041492,87.63798219611247,1107.0464948733647,0,17.706547021865845
192,2736,211.08743401319384,327.27548834554665,87.63798219611247,1107.0464948733647,0,17.697223901748657
193,2686,228.96307361172964,347.1384595179818,87.63798219611247,1107.0464948733647,0,18.405468225479126
194,2691,222.27484913122186,339.7540032102437,87.63798219611247,1107.0464948733647,0,17.11556124687195
195,2739,234.89794068744808,353.3674235691391,87.63798219611247,1107.0464948733647,0,17.904874563217163
196,2701,220.08870612065496,337.5248465467325,87.63798219611247,1107.0464948733647,0,17.76478362083435
197,2715,223.17088133353394,340.94351291055125,87.63798219611247,1107.0464948733647,0,17.908743858337402
198,2681,227.40480028659434,345.4463422452623,87.63798219611247,1107.0464948733647,0,17.655325412750244
199,2735,225.3118586534161,343.22290909299494,87.63798219611247,1107.0464948733647,0,17.39424443244934
200,2751,238.4648787611527,356.41100039016095,87.63798219611247,1107.0464948733647,0,17.708863019943237
