gen,nevals,avg,std,min,max,dead,time
49,2758,250.8921134172464,369.0763484232878,87.66983182181914,1107.027837373813,0,18.00391912460327
50,2718,272.48864372301745,388.27713605561195,87.66983182181914,1103.2617421170075,0,17.293023347854614
51,2754,271.51066198673533,387.3844837016932,87.66983182181914,1107.018107337753,0,19.089701175689697
52,2749,282.8843742017881,396.37252129775703,87.66983182181914,1103.1306897322336,0,18.439599752426147
53,2697,283.3226454155712,396.84421477320495,87.66983182181914,1102.4966941460966,0,16.638857126235962
54,2731,285.29562640028735,398.58949781991384,87.66983182181914,1103.2617001434166,0,16.94057536125183
55,2678,274.74923413295403,390.1134078795519,87.66983182181914,1103.130237951378,0,17.400583744049072
56,2704,273.8039373141114,389.4045737643204,87.66983182181914,1103.1306897322336,0,16.677600622177124
57,2730,270.7953805358921,386.9510367878825,87.66983182181914,1103.1306897322336,0,17.302676677703857
58,2743,287.3185423455852,400.15459682753414,87.66983182181914,1103.2617001434166,0,16.58175015449524
59,2702,277.29306529166723,392.3459328716052,87.64350995371738,1103.1306897322336,0,16.782466411590576
60,2693,280.3706102936678,394.7726366490199,87.66983182181914,1102.6712235162656,0,16.554987907409668
61,2730,287.4484073820563,400.276418866079,87.66983182181914,1103.1306897322336,0,16.852227210998535
62,2734,278.6143033255913,393.49606620923674,87.66329099088907,1103.130237951378,0,17.501199960708618
63,2716,284.3250668652235,397.57478905879066,87.66173632542292,1100.6987531661987,0,16.614988327026367
64,2696,284.9364415663596,398.22213218233895,87.66173632542292,1102.6341205447911,0,16.522359609603882
65,2705,279.05925749381754,393.67928395402356,87.66173632542292,1103.2617001434166,0,16.380976676940918
66,2739,284.9773913316872,398.2019758981968,87.66173632542292,1100.6987531661987,0,16.304126262664795
67,2660,274.26958348953207,389.89691189367284,87.66173632542292,1100.6987531661987,0,15.910714387893677
68,2768,275.5951102163489,390.96703530547217,87.66173632542292,1102.4966314400235,0,16.395163774490356
69,2701,274.1852918890622,389.9971907768927,87.63182808359464,1103.130237951378,0,16.24527859687805
70,2706,271.85539871393155,387.79472260875144,87.65257195482651,1100.6987531661987,0,16.456207990646362
71,2686,257.38547474219484,375.4584939190973,87.65257195482651,1100.647478991747,0,16.088534593582153
72,2681,259.3470293945058,377.26053609863357,87.65257195482651,1100.7066312680643,0,15.92002558708191
73,2728,265.5114977986585,382.7650471483316,87.65257195482651,1103.2617001434166,0,16.62505078315735
74,2728,277.853267490979,392.88164677086934,87.65257195482651,1100.6987531661987,0,15.775278091430664
75,2716,277.241865008874,392.2540259569918,87.65257195482651,1100.706203390658,0,15.540921211242676
76,2709,279.747001370556,394.3998138426358,87.65257195482651,1100.6987531661987,0,16.07870364189148
77,2722,278.94455880039874,393.8421232682188,87.65257195482651,1103.1302362625797,0,15.981015920639038
78,2727,282.41432659144954,396.5106382231157,87.65257195482651,1103.1302362625797,0,16.643512725830078
79,2705,272.8092960014268,388.80950167090657,87.65257195482651,1103.2174382646879,0,16.068503379821777
80,2649,284.6632245776988,398.10063047978616,87.65257195482651,1100.6987531661987,0,14.91745114326477
81,2706,273.4813028023853,389.26150236511535,87.65257195482651,1102.533759008348,0,15.827436685562134
82,2691,257.91398087775923,376.0091189392142,87.65257195482651,1100.7387625480692,0,16.567459106445312
83,2717,251.39781951875872,370.08631419415883,87.65257195482651,1102.6341205447911,0,16.645168781280518
84,2645,243.90790078200843,363.0116768927873,87.65257195482651,1103.132733300825,0,15.6638822555542
85,2674,224.909751534151,343.8573049057107,87.65257195482651,1103.2617001434166,0,16.19863986968994
86,2724,221.22765886299538,339.82390822914465,87.65257195482651,1103.1318493872882,0,17.217967748641968
87,2735,221.59397216893845,340.1212454209595,87.65257195482651,1100.771558253467,0,16.515673637390137
88,2787,237.96748673177558,356.956680016083,87.65257195482651,1103.1318493872882,0,16.671666860580444
89,2690,225.51789996199932,344.2267644245832,87.65257195482651,1103.1318493872882,0,16.337194204330444
90,2764,228.74319511110255,347.83591636684974,87.65257195482651,1100.7376956239343,0,16.48349905014038
91,2743,239.1101482516716,358.16703647978335,87.65257195482651,1103.1318493872882,0,17.28816246986389
92,2690,229.90849136987399,348.7320201138232,87.65257195482651,1103.1318493872882,0,16.39692187309265
93,2723,242.77809231739255,361.4478413564763,87.65257195482651,1103.1318493872882,0,18.116177082061768
94,2706,241.78024476116866,360.54031179881343,87.65257195482651,1100.6987531661987,0,17.23427414894104
95,2687,243.05831785150426,361.93060654565386,87.65257195482651,1100.6515053659678,0,17.363800764083862
96,2760,250.66173252755047,369.2223621297954,87.65257195482651,1100.6987531661987,0,16.551297903060913
97,2763,250.18558295675825,368.733160361517,87.65257195482651,1103.1302362625797,0,17.02091073989868
98,2729,259.27801708142584,377.06157523974053,87.65257195482651,1100.5855159540972,0,16.68604588508606
99,2699,262.20259482337275,379.4473351086994,87.65257195482651,1103.1318493872882,0,16.39687752723694
100,2685,258.0972341057796,376.14693759466513,87.65257195482651,1103.2617001434166,0,16.781360149383545
101,2733,269.0252364557683,385.4602264597884,87.65257195482651,1103.2617001434166,0,16.82388162612915
102,2702,264.6693091217773,381.695880729771,87.65257195482651,1103.1302362625797,0,16.803127765655518
103,2760,269.0517488210576,385.66930097987574,87.65257195482651,1102.4957065214714,0,17.790133476257324
104,2704,260.71724863409963,378.43433978474627,87.65257195482651,1103.1318493872882,0,17.440080881118774
105,2683,261.71871180908437,379.24677563483266,87.65257195482651,1100.727522429327,0,16.555665254592896
106,2728,267.26627577713134,383.8871669075529,87.65257195482651,1103.1318493872882,0,16.703691482543945
107,2753,276.2334055679432,391.48676209485615,87.65257195482651,1103.2617001434166,0,17.2412269115448
108,2712,271.09452860230914,386.91425563908354,87.65257195482651,1100.6987531661987,0,16.744319200515747
109,2707,258.49071131605564,376.2973592117492,87.65257195482651,1103.2174382646879,0,16.828860759735107
110,2748,288.0701128815854,400.56792351235885,87.65257195482651,1103.1302362625797,0,16.78985095024109
111,2648,272.28879755095255,388.216719701623,87.64375076293945,1100.6987531661987,0,16.053175687789917
112,2742,286.953603911158,399.81293305668294,87.64375076293945,1103.1302362625797,0,16.917330741882324
113,2747,280.8085397860486,395.04197333843763,87.64375076293945,1103.2617001434166,0,16.623332500457764
114,2766,277.73361941067776,392.68242044022213,87.63182808359464,1100.727522429327,0,17.123647928237915
115,2750,272.88729044265574,388.6534938431327,87.63182808359464,1103.1318493872882,0,16.658661603927612
116,2678,275.7226759017744,391.17232417709585,87.63182808359464,1100.6987531661987,0,16.40629005432129
117,2776,284.1288795337151,397.64427588271576,87.63182808359464,1100.7136560171843,0,16.245691299438477
118,2708,275.69746968069074,391.06343675952667,87.63182808359464,1100.6126923789582,0,15.99078106880188
119,2721,272.95029272165556,388.8156002585646,87.63182808359464,1100.7102153922121,0,16.49331760406494
120,2705,271.84191058162554,387.926796623506,87.63182808359464,1102.746018138528,0,16.122044563293457
121,2692,264.870715786233,382.17321102662567,87.63182808359464,1100.6987531661987,0,16.103440523147583
122,2714,265.4377625237702,382.55219102637756,87.63182808359464,1100.6494540855288,0,16.898364067077637
123,2775,271.1697287262421,387.4549975281903,87.63182808359464,1100.7387610688806,0,16.507725715637207
124,2668,263.09364442479955,380.8004107241115,87.63182808359464,1103.2617001434166,0,15.61212682723999
125,2697,268.97232866807013,385.5850862858871,87.63182808359464,1100.7512856756648,0,15.612900257110596
126,2680,267.65452804953475,384.4238636596207,87.63182808359464,1100.6987531661987,0,15.69455099105835
127,2718,257.37776166443126,375.68062723080527,87.63182808359464,1101.7791798189282,0,16.282124996185303
128,2734,273.62705931841106,389.54335809626866,87.63182808359464,1103.1302362625797,0,16.05767011642456
129,2690,272.0033213374246,388.2008672340581,87.63182808359464,1102.4966478611032,0,16.872366189956665
130,2681,271.4616585267774,387.7646858099775,87.63182808359464,1100.6987531661987,0,15.722389698028564
131,2697,278.56906817408725,393.3719858300273,87.63182808359464,1103.130237966279,0,16.266939401626587
132,2758,278.8822463289568,393.73332683936326,87.63182808359464,1100.6987531661987,0,16.477611303329468
133,2745,286.15663667287913,399.3541335495804,87.63182808359464,1100.5855159540972,0,16.063316583633423
134,2760,278.47032658692655,393.4017736824222,87.63182808359464,1100.647478991747,0,16.124229907989502
135,2675,274.5719385739514,390.3429867235228,87.63182808359464,1102.497010752062,0,15.986994504928589
136,2715,281.9308034069592,396.06749301013974,87.63182808359464,1102.4966478611032,0,15.857664346694946
137,2692,263.8393530976656,381.370961526574,87.63182808359464,1100.6987531661987,0,15.35282039642334
138,2704,286.6128733602853,399.74305914830217,87.63182808359464,1102.497010752062,0,15.877496480941772
139,2709,277.68294539143346,392.5704300259428,87.63182808359464,1100.6987531661987,0,15.75328016281128
140,2715,277.72836892825023,392.8724752253184,87.63182808359464,1103.2617001434166,0,15.526511669158936
141,2698,286.4750002370937,399.78304510940785,87.63182808359464,1101.7791798189282,0,16.051048040390015
142,2729,275.1421507890788,390.74664982433336,87.63182808359464,1100.6987531661987,0,15.256139278411865
143,2744,282.0589243642569,396.275994869624,87.63182808359464,1100.6987531661987,0,15.463139295578003
144,2650,266.57622095941946,383.73843894468524,87.63182808359464,1100.6987531661987,0,15.23486328125
145,2735,286.68962189557993,399.8702734776397,87.63182808359464,1103.2617001434166,0,15.95506477355957
146,2707,292.9134238471267,404.3155423154241,87.63182808359464,1100.6987531661987,0,15.32159948348999
147,2714,288.08277231621696,400.88386980862595,87.63182808359464,1101.7791798189282,0,15.362268447875977
148,2771,291.32665659901613,403.1246836954867,87.63182808359464,1103.2617001434166,0,16.007124423980713
149,2723,271.0603171829707,387.50842493272717,87.63182808359464,1100.636650059124,0,15.184283256530762
150,2704,277.5776647626306,392.60908247433997,87.63182808359464,1102.7310650120178,0,16.33876061439514
151,2761,284.32855031171243,397.9206378107673,87.63182808359464,1101.7791798189282,0,15.927685976028442
152,2690,269.6116823983101,386.3519539395927,87.63182808359464,1102.6341205447911,0,15.559370040893555
153,2729,282.5706015977201,396.7550011907018,87.63182808359464,1100.6812377542258,0,15.582773447036743
154,2711,279.2603195405267,394.07006752689,87.63182808359464,1101.7791798189282,0,15.426557540893555
155,2678,273.97693499803927,389.8725369677196,87.63182808359464,1100.752953852713,0,15.72517442703247
156,2725,281.1851871740584,395.5063766418298,87.63182808359464,1100.6190184230607,0,16.126274585723877
157,2713,290.3428957313142,402.4333277069382,87.63182808359464,1103.130237966279,0,17.02454113960266
158,2736,291.76341672360286,403.63024127877065,87.63182808359464,1100.6987531661987,0,15.720624685287476
159,2717,267.3296602566373,384.3839547736989,87.63182808359464,1103.1302362625797,0,15.302745342254639
160,2705,283.68073391596965,397.5433149775759,87.62377835859856,1101.7791798189282,0,16.295294284820557
161,2708,280.2120319455364,394.81520221427905,87.62377835859856,1100.7102176383137,0,15.914989948272705
162,2730,290.1407629516671,402.5047259453121,87.62377835859856,1100.6987531661987,0,16.849430799484253
163,2706,283.7592890445468,397.4892768124153,87.62377835859856,1101.7791798189282,0,16.09782648086548
164,2687,282.7845485357357,396.79443348833865,87.62377835859856,1100.6987531661987,0,15.98325514793396
165,2711,275.0931527554637,390.7154092812187,87.62377835859856,1103.1895224471887,0,16.11000084877014
166,2699,290.1731570082954,402.3755579791583,87.62377835859856,1103.2617001434166,0,16.68893837928772
167,2714,273.7274143991666,389.5497264865359,87.62377835859856,1100.706203390658,0,16.119919300079346
168,2743,285.61110927940297,398.8997003834707,87.62377835859856,1100.706203390658,0,17.03217577934265
169,2760,278.7810340186105,393.6418485788353,87.62377835859856,1100.706203390658,0,16.79386615753174
170,2673,294.0000560165584,405.26660669382653,87.62377835859856,1100.7613664175074,0,15.675282001495361
171,2718,289.07021472087047,401.45444168340003,87.62377835859856,1100.706203390658,0,16.305362224578857
172,2717,291.7549853270043,403.49563912619374,87.62377835859856,1100.706203390658,0,16.552696228027344
173,2699,290.4651855846147,402.5268276222789,87.62377835859856,1100.7860147928197,0,16.917960166931152
174,2709,283.82071308785476,397.5857840728048,87.62377835859856,1103.2617001434166,0,16.860599994659424
175,2728,276.74670619550307,391.69253484248054,87.62377835859856,1103.129164793094,0,17.324582815170288
176,2705,285.50663109085974,398.7725700759919,87.62377835859856,1100.7117028643688,0,16.71594762802124
177,2757,271.8613300435566,387.9095214867091,87.62377835859856,1100.752953852713,0,17.062001705169678
178,2678,273.7798649076188,389.64492178926594,87.62377835859856,1100.706203390658,0,16.97350239753723
179,2734,282.07363795428927,396.28975621868375,87.62377835859856,1103.2617001434166,0,17.17818284034729
180,2696,293.3574285362025,404.4958989744719,87.62377835859856,1103.130908943216,0,16.590405702590942
181,2701,283.07959545673475,396.7803723791757,87.62377835859856,1103.2617001434166,0,16.806721448898315
182,2737,287.9272418680783,400.60798778807333,87.62377835859856,1103.130908943216,0,16.586666345596313
183,2745,281.79349873325526,396.01851588662794,87.62377835859856,1100.706203390658,0,16.880861282348633
184,2716,280.31186111910785,394.7554328209791,87.62377835859856,1103.2617001434166,0,17.087589502334595
185,2722,280.46876005031663,394.74451658064675,87.62377835859856,1100.7613664175074,0,16.70757818222046
186,2708,279.7524560333479,394.13660513455375,87.62377835859856,1102.6557288279137,0,16.618096113204956
187,2750,291.31950108788936,403.0755037478235,87.62377835859856,1100.7153250083327,0,17.548893213272095
188,2722,283.6337600802257,397.21206524407114,87.62377835859856,1100.7415358836452,0,16.71651315689087
189,2732,281.9607961374963,396.0469639419651,87.62377835859856,1100.706203390658,0,16.89114212989807
190,2657,275.7041818578996,391.1486024470501,87.62377835859856,1100.706203390658,0,16.333197355270386
191,2715,284.6219189999112,398.10381362016665,87.62377835859856,1102.6341205447911,0,16.38090229034424
192,2708,276.0992321071653,391.38404512095394,87.62377835859856,1103.130908943216,0,16.607226371765137
193,2681,276.6813776572226,391.7677422137129,87.62377835859856,1100.706203390658,0,16.491061687469482
194,2750,272.7451501088476,388.31999122410986,87.62377835859856,1103.2617001434166,0,16.6103253364563
195,2700,261.11286145372003,378.5854165924923,87.62377835859856,1103.129164793094,0,16.247387409210205
196,2762,281.19521536904136,395.4687564636811,87.62377835859856,1100.7376956239343,0,16.730321168899536
197,2764,293.38483194005374,404.5740699483454,87.62377835859856,1103.2617001434166,0,17.129406452178955
198,2643,273.5274233792881,389.168728751906,87.62377835859856,1100.7613664175074,0,16.000683307647705
199,2695,273.1143864675519,388.980106002856,87.62377835859856,1100.7613664175074,0,16.912814378738403
200,2732,281.1200736823892,395.23296011309225,87.62377835859856,1100.7613664175074,0,16.525476694107056
