gen,nevals,avg,std,min,max,dead,time
0,3500,814384.8548593696,27855413.863795374,87.78739374180635,1000000000.0,2,22.522886753082275
1,2679,201.70419204502545,308.6855905296104,87.78739374180635,1103.4506121069194,0,15.943618774414062
2,2711,205.6194184538241,318.18217624084315,87.78739374180635,1107.018107337753,0,17.231728553771973
3,2763,198.6359048080041,311.9736010202511,87.78739374180635,1103.2637394060691,0,17.096419095993042
4,2702,202.51205816387778,317.638439712258,87.78739374180635,1103.4506121069194,0,16.478063583374023
5,2681,217.37044447177593,335.13681666976163,87.73276307582856,1103.4506121069194,0,16.330962896347046
6,2645,214.97506989877763,332.4728934774917,87.73276307582856,1106.9845184778173,0,16.40258002281189
7,2733,226.012758629028,344.3589276692683,87.71518390774727,1107.018107337753,0,16.550888299942017
8,2717,218.13988481886233,335.6136520466295,87.6597390388449,1103.2636974324782,0,16.50615429878235
9,2698,220.6727464294781,338.45258128427594,87.6597390388449,1107.0092765803138,0,17.693894386291504
10,2742,228.0345717127462,346.3417504664335,87.6597390388449,1107.0092765803138,0,17.862756729125977
11,2742,203.00936531564108,317.3809851517782,87.6597390388449,1107.0297021458546,0,16.95418643951416
12,2752,208.3949050052934,323.6457289406717,87.6597390388449,1107.0337042505541,0,18.253488063812256
13,2815,199.950740843971,313.0528237844505,87.6597390388449,1107.0337042505541,0,18.424774646759033
14,2652,189.12353435907025,299.5296428273135,87.6597390388449,1103.3400179525217,0,16.52168560028076
15,2716,204.4725340388305,318.8634992934821,87.6597390388449,1107.018107337753,0,16.87866520881653
16,2729,191.39942702695149,302.3955991933754,87.6597390388449,1107.0301848232746,0,16.65854048728943
17,2668,187.45378873064277,297.2736919766276,87.6597390388449,1107.0273501093188,0,16.399889945983887
18,2711,177.62233875601237,283.00913724868735,87.6597390388449,1103.2637394060691,0,16.604963541030884
19,2729,176.20324464725965,280.5206375696377,87.6597390388449,1103.2617001434166,0,16.880831241607666
20,2735,172.6017135697473,274.8426999442394,87.6597390388449,1103.2617001434166,0,17.860265254974365
21,2756,172.00004643508422,274.05238454980696,87.64181851545969,1103.1303694064418,0,17.97564935684204
22,2733,179.3299641746327,285.1420671794691,87.64181851545969,1103.2617001434166,0,17.92087697982788
23,2700,174.9123945401071,278.4430952912657,87.64181851545969,1103.1299731120466,0,16.82060670852661
24,2673,181.3753618629772,287.94877354812576,87.64181851545969,1103.2617001434166,0,18.282893657684326
25,2724,188.5040556554336,298.04821502815787,87.64181851545969,1103.1302378286919,0,17.65132713317871
26,2694,194.90301010311714,306.51858890336183,87.64181851545969,1103.2617001434166,0,17.526270389556885
27,2695,194.67654813760365,306.32427730443646,87.64181851545969,1107.020170422395,0,16.34522819519043
28,2722,202.73352696718902,316.8144135136873,87.64181851545969,1107.018107337753,0,16.23177456855774
29,2736,212.70297162532466,328.77470258161446,87.64181851545969,1107.020170422395,0,16.858936309814453
30,2678,209.55333600478866,325.502203056112,87.64181851545969,1107.020170422395,0,16.77263307571411
31,2711,212.9064138599038,329.75276494722874,87.64181851545969,1107.018107337753,0,18.28016471862793
32,2714,207.88734442634242,324.1924315668864,87.64181851545969,1103.1302378286919,0,17.784322500228882
33,2745,218.53489842839582,336.75456303365434,87.64181851545969,1100.6987531661987,0,17.262006044387817
34,2696,220.6119796170778,338.9940773740581,87.64181851545969,1100.6987531661987,0,16.816266536712646
35,2689,214.7955167747737,332.3984009922774,87.64181851545969,1103.1293973053496,0,17.416868448257446
36,2687,233.1307051685661,352.18564515020887,87.64181851545969,1100.6987531661987,0,17.519075632095337
37,2725,226.88695429087153,345.6277338976818,87.64181851545969,1103.2617001434166,0,17.814500093460083
38,2650,222.0385257860741,340.45088942982846,87.64181851545969,1100.6987531661987,0,17.177823543548584
39,2731,222.66289400745174,341.1693940454591,87.64181851545969,1103.1293973053496,0,18.13172960281372
40,2713,230.0680907479303,349.0649810806633,87.64181851545969,1100.6987531661987,0,16.834694385528564
41,2737,231.228927321951,350.06309594004256,87.64181851545969,1103.133187301457,0,18.084019660949707
42,2688,226.9985963879124,345.7247127618975,87.64181851545969,1103.1293973053496,0,17.00942635536194
43,2691,234.1426701557535,352.9257182763788,87.64181851545969,1103.1299841364225,0,16.985666275024414
44,2726,223.85821424116477,342.49924070521536,87.64181851545969,1103.1293973053496,0,17.721800088882446
45,2752,240.12059056924338,358.8602641954207,87.63547589878242,1100.6987531661987,0,17.36042547225952
46,2685,236.0273858543932,355.02276467970034,87.63547589878242,1103.2515454510847,0,17.14686918258667
47,2633,222.16928874463153,340.5934929577656,87.63547589878242,1100.6987531661987,0,17.726358652114868
48,2729,228.2558623966621,346.9854987280432,87.63547589878242,1100.7028981660803,0,18.17190146446228
49,2722,227.1784744418466,345.7909529674757,87.63547589878242,1100.6987531661987,0,17.251540422439575
50,2655,229.86424095514653,348.8268165240108,87.63547589878242,1103.2517632931472,0,17.626551151275635
51,2732,242.92392629810843,361.85618790338435,87.63547589878242,1100.6987531661987,0,18.280657529830933
52,2658,233.99162247982477,352.82993733288663,87.63547589878242,1103.1273910020789,0,17.334200620651245
53,2728,245.52929366215028,364.210120925291,87.63547589878242,1101.0285243203243,0,18.235381603240967
54,2703,259.869039092322,377.5955582343019,87.63547589878242,1101.7992895086606,0,16.6927547454834
55,2735,270.3420377238778,386.43300866940285,87.62121405204137,1100.6987531661987,0,16.333743810653687
56,2770,289.1645805368665,401.4923640800503,87.62121405204137,1101.7992895086606,0,18.36759066581726
57,2657,284.2223497006431,397.6426574577741,87.62121405204137,1103.134348818163,0,16.595875024795532
58,2730,276.03907749759315,391.17528773703367,87.62121405204137,1100.6987531661987,0,16.40866231918335
59,2688,273.54912549329623,389.24105774293804,87.62121405204137,1101.7616783296069,0,16.0592041015625
60,2727,280.08749575212653,394.3396118723421,87.62121405204137,1101.7992895086606,0,16.850728273391724
61,2799,278.8301294006135,393.52822401387726,87.62121405204137,1100.6987531661987,0,16.33688449859619
62,2742,281.72871511705205,395.92187229422836,87.62121405204137,1100.7504627878468,0,17.014412879943848
63,2685,288.7850874655793,401.16196125390087,87.62121405204137,1103.2617001434166,0,16.783467769622803
64,2773,279.4849197648027,393.9514924954489,87.62121405204137,1100.6987531661987,0,16.9438796043396
65,2694,264.58687644817473,381.57159602082504,87.62121405204137,1100.6987531661987,0,16.123003721237183
66,2771,261.37870154973103,378.9528946969137,87.62121405204137,1100.6987531661987,0,17.75305461883545
67,2688,265.76021032721275,382.8239620867608,87.62121405204137,1101.7992895086606,0,16.083257913589478
68,2709,250.86027310406578,369.29423525301695,87.62121405204137,1103.2637394060691,0,17.082218408584595
69,2652,226.13190827949657,344.90572751244525,87.62121405204137,1102.4761686220766,0,17.008399724960327
70,2673,203.7689223032943,319.4154046185396,87.62121405204137,1103.1273910020789,0,16.964121341705322
71,2707,183.140939888679,292.69670665887134,87.62121405204137,1100.6987531661987,0,18.96276545524597
72,2686,166.12384203992247,267.18242208247653,87.62121405204137,1100.6987531661987,0,18.10436725616455
73,2700,147.4498980394771,234.81441525451515,87.62121405204137,1100.6987531661987,0,17.085753202438354
74,2660,130.21718729206637,198.71909665656722,87.62121405204137,1100.6987531661987,0,17.5867862701416
75,2712,130.4264486527981,199.33351153578846,87.62121405204137,1100.6987531661987,0,18.69815945625305
76,2738,128.7423247647598,195.08735779617473,87.62121405204137,1100.6987531661987,0,18.522491931915283
77,2731,136.07843768231203,211.45162742805357,87.62121405204137,1100.6987531661987,0,18.72540545463562
78,2739,137.47407679111703,214.18792593778983,87.62121405204137,1100.6987531661987,0,18.849576234817505
79,2712,143.6409389179742,227.32664229050377,87.62121405204137,1100.6987531661987,0,18.511554479599
80,2750,145.06069749374487,230.08924937551205,87.62121405204137,1100.6987531661987,0,18.09246516227722
