gen,nevals,avg,std,min,max,dead,time
0,3500,285813.3613086218,16900668.520702116,87.8457815070947,1000000000.0,1,20.96330714225769
1,2723,195.89249162800027,301.2064352806092,87.79759127100309,1103.2617001434166,0,16.559295177459717
2,2754,208.78574317456756,322.0571583431169,87.79759127100309,1103.4448902845384,0,17.54792094230652
3,2670,208.77030889609998,324.63333543647457,87.79759127100309,1103.4448902845384,0,16.915355443954468
4,2717,204.79552209460994,320.50679866062404,87.79759127100309,1107.018107337753,0,16.67369031906128
5,2748,196.90344045320924,310.6127092656409,87.74634022414685,1107.018107337753,0,16.624845027923584
6,2697,201.48910935321794,316.38438097710923,87.74634022414685,1107.018107337753,0,17.381345748901367
7,2639,197.0093585042589,311.0501130859338,87.74634022414685,1107.018107337753,0,16.325426816940308
8,2766,192.28364063868014,304.74156870556516,87.74634022414685,1107.018107337753,0,17.255255699157715
9,2711,190.45011224681764,302.7675791406223,87.74634022414685,1103.4448902845384,0,17.671597480773926
10,2749,187.13667846489562,298.24654458647234,87.74634022414685,1103.4448902845384,0,18.3296902179718
11,2767,191.0485265951375,303.4745283916244,87.74634022414685,1103.4506121069194,0,19.140217304229736
12,2727,185.84594515535704,296.6157508585169,87.74634022414685,1103.3998054166634,0,19.379821062088013
13,2700,190.38560377644598,302.87918299499574,87.74634022414685,1103.4448902845384,0,17.45424175262451
14,2669,185.97141577848166,296.6658107361134,87.74634022414685,1103.3998054166634,0,17.587921619415283
15,2713,185.00256766413466,295.38505525423847,87.74634022414685,1103.3998054166634,0,17.197766065597534
16,2710,195.42181132551676,309.00570244062965,87.74634022414685,1103.4466776301463,0,17.82144594192505
17,2655,182.28166526401733,291.6061464825361,87.74634022414685,1103.3998054166634,0,16.550367832183838
18,2686,174.92019334819105,280.89796304564413,87.74634022414685,1103.4227408349514,0,18.194225072860718
19,2696,181.47653076292715,290.3949471252304,87.74634022414685,1106.9636807600657,0,17.197201251983643
20,2735,184.98399266103422,294.67717964166496,87.74634022414685,1107.018107337753,0,17.642685413360596
21,2757,176.3809709135894,282.3799209869126,87.74634022414685,1107.018107337753,0,17.550429582595825
22,2719,169.01783707959808,271.07595007590504,87.74634022414685,1103.3998054166634,0,16.982721090316772
23,2690,160.23384013455495,256.84135649899025,87.74634022414685,1103.2617001434166,0,15.835501432418823
24,2768,168.7784050270628,270.40546087369,87.74634022414685,1103.2617001434166,0,17.206491231918335
25,2734,165.56800172945853,265.4611019453953,87.74634022414685,1103.2617001434166,0,17.884896278381348
26,2718,170.38472269113433,273.36942609472686,87.74634022414685,1103.2617001434166,0,15.88393497467041
27,2730,177.08814468945576,283.1565338083706,87.71155453075966,1103.2617001434166,0,16.180816650390625
28,2755,170.4336157627757,273.24984437997495,87.69933318644762,1103.1309924369057,0,16.89132857322693
29,2746,187.49808867887427,297.92197507839927,87.69933318644762,1103.2617001434166,0,16.213118076324463
30,2732,186.85075169375452,297.15668491579754,87.69933318644762,1103.2617001434166,0,15.918439626693726
31,2701,185.71565995171028,295.8394196824941,87.69933318644762,1103.2617001434166,0,15.702545881271362
32,2725,190.0218577210673,301.4081857683695,87.69933318644762,1103.2617001434166,0,15.879993677139282
33,2675,199.60343650960326,313.84994711532374,87.69933318644762,1103.2617001434166,0,15.133995771408081
34,2657,195.32375297843825,308.1340227306277,87.69933318644762,1103.2617001434166,0,15.33457088470459
35,2727,192.93584719930234,304.9456817073028,87.69933318644762,1103.2617001434166,0,16.009339570999146
36,2695,197.29855572950368,310.30069799950826,87.69933318644762,1103.2617001434166,0,16.47361707687378
37,2715,185.33175022064304,294.53243485190114,87.69933318644762,1103.2617001434166,0,16.508374452590942
38,2734,191.7689426582023,302.8202857903198,87.69933318644762,1103.2617001434166,0,17.25371217727661
39,2683,190.9757191439841,301.9847822745637,87.69933318644762,1103.2617001434166,0,16.50307011604309
40,2749,204.53264873385103,319.01460418618365,87.69933318644762,1103.2617001434166,0,16.22330665588379
41,2671,189.86739080398138,300.32309983451785,87.69933318644762,1103.2617001434166,0,16.603294134140015
42,2693,205.58986553360478,320.5163808870682,87.66697589655718,1103.2617001434166,0,16.298628330230713
43,2669,196.28376199842018,308.98957629605536,87.66697589655718,1103.2617001434166,0,15.724328517913818
44,2756,195.65812908058012,308.11093524428287,87.65359742591778,1103.2617001434166,0,17.619243383407593
45,2754,198.89826091923499,312.49382916955193,87.66697589655718,1103.2617001434166,0,16.93568181991577
46,2746,196.22534222362225,308.75253043589964,87.66697589655718,1103.2617001434166,0,17.10235023498535
47,2726,211.5174453304471,327.83040845660736,87.66697589655718,1103.2617001434166,0,16.990957260131836
48,2701,207.39967603448542,323.00810056542866,87.66697589655718,1103.2617001434166,0,16.20014500617981
49,2701,214.51072006450806,331.2000338329491,87.66054419825474,1103.2617001434166,0,16.638509273529053
50,2754,218.4857102569373,335.6851141916813,87.66054419825474,1103.2617001434166,0,16.778640747070312
51,2750,220.6298642819192,338.1939114205717,87.66054419825474,1103.4448902845384,0,17.35208511352539
52,2661,211.34336761610422,327.87232525730064,87.66054419825474,1103.2617001434166,0,15.766324758529663
53,2716,227.26393972316197,345.46229660894323,87.66054419825474,1103.2617001434166,0,15.745193719863892
54,2703,235.39415263545914,354.0597993033774,87.66054419825474,1103.2617421170075,0,15.862691879272461
55,2723,243.93193346803602,362.6067939073406,87.66054419825474,1103.2617001434166,0,17.06797456741333
56,2735,237.7890128560492,356.76116397539175,87.66054419825474,1103.2617001434166,0,15.69913649559021
57,2739,233.05431025167746,351.84643701722507,87.66054419825474,1103.2617001434166,0,16.448020935058594
58,2682,235.79213553792152,354.45475199040607,87.66054419825474,1103.2617001434166,0,15.72354245185852
59,2743,214.9849051723618,332.0115775516924,87.66054419825474,1103.2617001434166,0,16.79031991958618
60,2735,215.4647478302372,332.6850230181524,87.66054419825474,1103.2617001434166,0,17.046834707260132
61,2721,204.60388871366382,319.7190872929484,87.66054419825474,1103.2617001434166,0,15.868748664855957
62,2666,207.38440098571564,323.3985856908964,87.66054419825474,1103.2617001434166,0,15.60084080696106
63,2756,200.88070294150054,315.2554480561512,87.66054419825474,1103.2617001434166,0,16.538378953933716
64,2717,206.19988536461148,321.93913237464284,87.66054419825474,1103.2617001434166,0,16.71406316757202
65,2763,201.44315067801344,315.8597905545866,87.66054419825474,1103.2617001434166,0,17.24151301383972
66,2648,201.93978876569025,316.59099996092885,87.66054419825474,1103.2617001434166,0,16.030235528945923
67,2704,210.979304517006,327.47256964638615,87.66054419825474,1103.2617001434166,0,15.871803998947144
68,2715,213.4894318882959,330.2969223934575,87.66054419825474,1103.2617001434166,0,15.95217227935791
69,2699,219.48325374256228,337.2521233802742,87.66054419825474,1103.2617001434166,0,15.73993444442749
70,2684,216.0357067821812,333.3645062127992,87.66054419825474,1103.2617001434166,0,15.85298228263855
71,2744,214.96676466459957,332.1085931578865,87.66054419825474,1103.2617001434166,0,16.765103101730347
72,2714,214.52534400422658,331.67121917375334,87.66054419825474,1103.2617001434166,0,16.4326069355011
73,2758,217.75097001909344,335.25602229876614,87.66054419825474,1103.2617001434166,0,17.029120922088623
74,2719,219.53069694648272,337.078306748474,87.66054419825474,1103.2617001434166,0,16.192167282104492
75,2705,217.39497570536432,334.9426019436477,87.66054419825474,1103.2617001434166,0,17.049596071243286
76,2709,216.5154311321586,334.0238151280843,87.66054419825474,1103.2617001434166,0,17.74970579147339
77,2717,214.53890232852254,331.85322149637517,87.66054419825474,1103.2617001434166,0,16.97088599205017
78,2761,219.47218265593318,337.26255164806616,87.66054419825474,1103.2617001434166,0,16.71914267539978
79,2680,218.2508886594375,335.89753649628375,87.66054419825474,1103.2617001434166,0,16.680143356323242
80,2719,224.77770335956197,343.1873213686127,87.66054419825474,1103.2617001434166,0,16.289472818374634
81,2697,234.88100697682324,353.60901519830315,87.66054419825474,1103.2617001434166,0,15.996819496154785
82,2732,218.1759480956282,335.93722611685934,87.66054419825474,1103.2617001434166,0,16.492624044418335
83,2707,227.93958102552986,346.71003093741325,87.66054419825474,1103.2617001434166,0,16.343607425689697
84,2681,212.99784540677283,330.1434817125191,87.66054419825474,1103.2617001434166,0,16.395333290100098
85,2706,220.26862563991415,338.1089073473718,87.66054419825474,1103.2617001434166,0,16.178784370422363
86,2734,231.26596218990838,349.9999389132175,87.66054419825474,1103.2617001434166,0,16.403782844543457
87,2688,215.378505415874,333.0640519799634,87.66054419825474,1103.2617001434166,0,15.888108968734741
88,2696,229.78049361541184,348.4106665434584,87.66054419825474,1103.2617001434166,0,16.211824893951416
89,2763,230.8714501162787,349.7580628349166,87.65528500328462,1103.2617001434166,0,16.84008812904358
90,2684,226.4354364946077,345.256906293859,87.65528500328462,1103.4448902845384,0,16.21307396888733
91,2728,229.92286937240686,348.78290695111554,87.65528500328462,1103.2617001434166,0,17.104753971099854
92,2735,227.61001268254898,346.4337822883102,87.65528500328462,1103.2617001434166,0,16.123607873916626
93,2755,238.85936641887622,357.96707585877664,87.65528500328462,1103.2617001434166,0,16.48202133178711
94,2761,240.929448556796,359.8288489962127,87.65528500328462,1103.4448902845384,0,16.303436756134033
95,2691,225.61526252456474,344.1424108617752,87.65528500328462,1103.2617001434166,0,16.3050696849823
96,2705,226.41401484643262,345.14469304531764,87.65528500328462,1103.2617001434166,0,15.896604061126709
97,2738,219.01782587177513,336.93890939713407,87.65528500328462,1103.2617001434166,0,16.347474098205566
98,2707,236.28832391802172,355.4338856185161,87.65528500328462,1103.2617001434166,0,17.24415636062622
99,2773,242.45289151113374,361.3822186610907,87.65528500328462,1103.2617001434166,0,16.604774713516235
100,2740,232.30658190855112,350.88390560033946,87.65528500328462,1103.2617001434166,0,17.223957538604736
101,2715,230.27973808668767,349.11473098039926,87.65528500328462,1103.2617001434166,0,16.330076694488525
102,2676,246.01820407794528,364.77793779252966,87.65528500328462,1103.2617001434166,0,16.081549406051636
103,2742,264.4598173143122,381.64610119237864,87.65528500328462,1103.2617001434166,0,17.069531440734863
104,2760,249.3167354053866,367.94433025082867,87.65528500328462,1103.2617001434166,0,16.806028366088867
105,2683,255.33018591137557,373.77226893735576,87.65528500328462,1103.2617001434166,0,16.422547578811646
106,2732,243.1181153273114,362.17753247277454,87.65528500328462,1103.2617001434166,0,16.86609649658203
107,2765,254.94948971327287,373.2813755702882,87.65528500328462,1103.2617001434166,0,17.18778157234192
108,2726,256.05151275071995,374.2751295026246,87.65528500328462,1103.2617001434166,0,16.09419083595276
