gen,nevals,avg,std,min,max,dead,time
0,3500,99.57927391406568,7.747277506548407,87.85648334572713,180.95107424259186,0,20.404781818389893
1,2723,197.27523007466226,302.77437365198847,87.85648334572713,1103.4455094079176,0,16.585073947906494
2,2705,202.78875172755804,314.5983757803847,87.85648334572713,1103.4448902845384,0,17.51897954940796
3,2737,193.8023247650436,306.0130522094692,87.76974248687426,1103.4267191578945,0,17.799131155014038
4,2744,195.37276935804732,308.58817842236374,87.76974248687426,1107.018107337753,0,18.30782389640808
5,2686,198.7388756997249,313.0885342549447,87.76974248687426,1107.018107337753,0,16.83282732963562
6,2687,199.23282619507754,313.989861956434,87.76974248687426,1103.4506121069194,0,18.235750198364258
7,2711,214.82753139109488,332.45017984407235,87.76974248687426,1107.018107337753,0,17.782087802886963
8,2743,208.27922861418244,324.79809037087193,87.72603910764059,1103.4448902845384,0,18.056175231933594
9,2737,216.28636405527396,334.05235756312203,87.72603910764059,1103.4448902845384,0,18.175666332244873
10,2671,220.86785755041828,338.9582492114128,87.72603910764059,1103.4448902845384,0,17.108720541000366
11,2673,228.1654227560475,346.689378066533,87.72603910764059,1107.018107337753,0,16.850688219070435
12,2701,231.49993629015464,350.14549846521373,87.72603910764059,1103.4253594775994,0,17.018223524093628
13,2728,232.7493928410298,351.15603139091144,87.72603910764059,1107.018107337753,0,17.503469228744507
14,2709,232.59053330454344,350.59288006459883,87.72603910764059,1107.018107337753,0,17.227356910705566
15,2692,220.46652065351327,337.5105062512412,87.72603910764059,1103.423838793238,0,17.37853240966797
16,2725,213.0163346326861,329.1723816382321,87.72603910764059,1103.3115798691908,0,17.487876653671265
17,2733,203.50391883253624,317.7581492103,87.72603910764059,1103.3115798691908,0,16.89555597305298
18,2645,195.09623265404386,307.1348099998108,87.72603910764059,1103.2617001434166,0,17.223408699035645
19,2766,192.2213448603877,303.45867659096797,87.72204866111278,1103.2617421170075,0,17.946090936660767
20,2717,200.60354674393497,313.843638600974,87.72204866111278,1102.3030838573973,0,17.52756667137146
21,2745,189.11932512485288,299.2740085042763,87.72204866111278,1102.3030838573973,0,17.848433017730713
22,2735,187.03205346649094,296.2283016017098,87.72204866111278,1102.6779880146184,0,16.945888996124268
23,2685,185.02621923586074,293.57741230699116,87.72204866111278,1102.3030838573973,0,16.59981656074524
24,2748,184.5467725605021,292.94859794660215,87.72204866111278,1102.3030838573973,0,17.813754320144653
25,2691,201.623967720196,315.3825693045835,87.63307891339063,1102.6578869362672,0,17.081945419311523
26,2764,195.35792550799323,307.3826330981235,87.63307891339063,1103.2617001434166,0,17.560550212860107
27,2723,194.20872635144437,305.83506884695396,87.63307891339063,1102.275907814006,0,16.665878772735596
28,2672,194.6550755086784,306.7918993609336,87.63307891339063,1103.2508438001075,0,16.2952663898468
29,2680,203.71132601251333,318.04661741500155,87.63307891339063,1103.2617421170075,0,16.2805278301239
30,2705,217.12649991805952,333.87884581605755,87.6327443704009,1103.2506999800603,0,16.555941581726074
31,2718,231.04914595118834,348.74896479536017,87.6327443704009,1103.2510355959337,0,16.412309885025024
32,2688,227.06911940000555,344.5279555398018,87.6327443704009,1103.2506999800603,0,16.124852895736694
33,2679,250.37609362227082,367.74106372323047,87.6327443704009,1103.251052737236,0,15.992379426956177
34,2699,252.9038543157426,370.15703646701127,87.6327443704009,1103.4448902845384,0,16.143440008163452
35,2692,260.73326191491026,377.0006633648195,87.6327443704009,1103.2510113616784,0,16.014652729034424
36,2722,281.5601399020361,394.9373578278377,87.6327443704009,1103.2524421185256,0,16.421050548553467
37,2731,282.0503695522189,395.0827169072733,87.6327443704009,1103.2519640008609,0,17.250677585601807
38,2734,306.32754728276035,413.08717865863883,87.6327443704009,1103.251052737236,0,16.56893515586853
39,2684,300.3697441086671,408.85152468358035,87.6327443704009,1103.2174382646879,0,16.02241277694702
40,2741,323.68996022101965,424.62252942053317,87.6327443704009,1103.2617001434166,0,16.95725727081299
41,2726,325.34029262043975,425.67811647932865,87.6327443704009,1103.1341292118034,0,16.52862000465393
42,2725,341.4350339870879,435.45839778146706,87.6327443704009,1103.1339865252376,0,16.698916912078857
43,2715,340.25429140679717,434.66310237067313,87.6327443704009,1103.134253120919,0,16.480262279510498
44,2740,331.71924025970253,429.478641907311,87.6327443704009,1103.2617001434166,0,16.230801343917847
45,2704,333.94881308260574,430.7552595663008,87.6327443704009,1103.251052737236,0,17.59255361557007
46,2685,321.57938318753776,423.06037366637554,87.6327443704009,1103.2617001434166,0,16.702540636062622
47,2695,324.9077232760264,425.3161957665512,87.6327443704009,1103.251052737236,0,16.115127086639404
48,2663,318.491916810808,420.9935376325582,87.6327443704009,1103.251052737236,0,15.640893459320068
49,2659,321.7596751475585,423.2125110004782,87.6327443704009,1103.2617001434166,0,15.817589282989502
50,2695,318.2334500166106,420.901891831651,87.6327443704009,1103.1335874681672,0,16.52161169052124
51,2727,298.6697801660505,407.2430959970515,87.6327443704009,1103.251052737236,0,17.07645010948181
52,2654,288.5825379630965,399.9375686651351,87.6327443704009,1103.251052737236,0,15.879516839981079
53,2752,307.38052569114603,413.4161830993146,87.6327443704009,1103.1357144286235,0,17.011780977249146
54,2728,307.2354726483183,413.2072067238989,87.6327443704009,1103.251052737236,0,17.053978443145752
55,2699,302.77810547517123,410.33960584758586,87.63150561153888,1103.251052737236,0,16.567350387573242
56,2683,294.34542410857205,404.1855994141445,87.63150561153888,1103.1323444212476,0,16.807989597320557
57,2748,304.0247749422463,411.2067744423615,87.63150561153888,1103.2524421185256,0,16.541284561157227
58,2667,291.2562759244901,401.8376415512449,87.63150561153888,1103.251052737236,0,16.437040090560913
59,2681,288.9300050579346,400.2753122380581,87.63150561153888,1103.2506434937318,0,16.06089448928833
60,2650,295.08939975337233,404.80938625317174,87.63150561153888,1103.251052737236,0,16.0213303565979
61,2750,324.697679217654,424.72751656405416,87.63150561153888,1103.2511526445548,0,16.682350635528564
62,2703,306.67857277157697,412.9671711495835,87.63150561153888,1103.2511131217082,0,16.60968565940857
63,2691,302.7069734710021,410.0421845951223,87.63150561153888,1103.1322817529242,0,16.109524726867676
64,2680,303.7062602779818,410.84468839448266,87.63150561153888,1103.251052737236,0,16.15447688102722
65,2697,294.5977747178545,404.3638538681375,87.63150561153888,1103.2617328296105,0,16.31531262397766
66,2766,293.53616515054233,403.19399225565854,87.63150561153888,1103.251052737236,0,16.621628284454346
67,2727,275.398589090023,389.0915650816012,87.63150561153888,1103.251052737236,0,17.46567988395691
68,2688,294.3746206027784,403.97771804510097,87.63150561153888,1103.251052737236,0,16.055455684661865
69,2733,300.54034607388047,408.5756437693013,87.63150561153888,1103.251052737236,0,18.103041887283325
70,2702,290.25781935249086,400.8842796377681,87.63150561153888,1103.251052737236,0,16.399391651153564
71,2739,303.92396044670704,410.7393072898207,87.63150561153888,1103.251600730419,0,16.31492781639099
72,2714,292.72998807794033,402.506868218947,87.63150561153888,1103.2617001434166,0,16.35393977165222
73,2679,281.8577717914365,394.1166016617818,87.63150561153888,1103.251052737236,0,16.47928762435913
74,2707,298.8486686460052,407.0570573063426,87.63150561153888,1103.251052737236,0,17.340161323547363
75,2743,305.0263071342528,411.1390316197767,87.63150561153888,1103.251052737236,0,16.644983053207397
76,2759,294.1307813426754,403.2030631480396,87.63150561153888,1103.2519036163887,0,17.214847564697266
77,2690,278.4064170357593,390.9918722950178,87.63150561153888,1103.134351082643,0,16.80421757698059
78,2718,285.02217765041615,396.4062845012846,87.63150561153888,1103.251052737236,0,16.581974506378174
79,2748,277.9637880869929,390.74962065190294,87.63150561153888,1103.251052737236,0,16.682469367980957
80,2733,293.7810384608741,402.73086654979807,87.63150561153888,1103.2617001434166,0,16.761439561843872
81,2729,289.23545327545,399.04161996981856,87.63150561153888,1103.251052737236,0,16.70183777809143
82,2770,290.17261838646573,399.6248816756462,87.63150561153888,1103.251223257184,0,16.875728607177734
83,2728,283.7244089919842,394.6356836259292,87.63150561153888,1103.2511957039435,0,16.353737115859985
