gen,nevals,avg,std,min,max,dead,time
0,3500,2311.593465053205,7399.753415761569,0.6419672351915772,86825.60564292665,0,169.24858951568604
1,2739,122.38192100705898,1279.407324001353,0.6419672351915772,23213.75768671851,0,137.4266300201416
2,2709,142.88488329205526,1574.5677158338995,0.6419672351915772,27730.505797183225,0,129.23076915740967
3,2753,120.57744086369524,1416.814777499918,0.6349437913896975,24079.307359355524,0,140.26187181472778
4,2705,94.12021795518885,1093.8113714846465,0.634824484157917,22772.474245224188,0,122.1670150756836
5,2665,83.44857542463753,1023.1916027940072,0.5770131193526934,22772.46438726526,0,121.13780736923218
6,2714,83.55945358317247,998.1258713213914,0.5770131193526934,22772.474245224188,0,124.68771123886108
7,2718,111.15137871031348,1204.6739001534092,0.5770131193526934,22772.474245224188,0,126.41880869865417
8,2703,104.22258434019629,1081.5710304077988,0.5770131193526934,22772.474245224188,0,126.01193714141846
9,2760,80.48881834169521,842.0283143302345,0.5770131193526934,22572.474245224188,0,129.98207426071167
10,2763,48.063175221963334,431.73627917592785,0.5770131193526934,16941.18741225162,0,130.3340983390808
11,2721,30.820151971444105,76.91733015006699,0.5770131193526934,1585.3450541345167,0,128.13036441802979
12,2731,33.47722277550862,112.93987632215179,0.5770131193526934,2773.1224544021884,0,127.81715631484985
13,2718,37.852328712237224,103.30827119679063,0.5770131193526934,2542.044444197415,0,125.35163974761963
14,2747,37.13462144208325,85.04781682615831,0.5770131193526934,868.3125715780988,0,125.60443902015686
15,2715,41.048325850124165,89.25669406079314,0.5770131193526934,945.9328262672149,0,123.82184505462646
16,2787,47.525531355019886,120.90353711049804,0.569479948901129,2456.7632652419124,0,132.74715042114258
17,2685,48.664982842617974,131.00704315825058,0.569479948901129,2899.805588319243,0,125.8308470249176
18,2723,53.97096957635261,227.0863575777194,0.569479948901129,6486.415813538688,0,125.52674007415771
19,2714,47.76773562204906,128.64387479573517,0.569479948901129,2470.3446050211273,0,125.32681894302368
20,2733,53.50496172642209,277.5331911111886,0.569479948901129,6278.613861887537,0,126.90959048271179
21,2708,40.434043930176394,101.56747552922859,0.569479948901129,1918.166278120877,0,125.03963446617126
22,2743,41.504070096078806,122.06740614273747,0.569479948901129,2768.750571938247,0,125.20673751831055
23,2749,61.95787535306581,367.9400414979467,0.569479948901129,6280.550484763323,0,126.05900025367737
24,2740,62.026356034919885,346.32723677124466,0.5668757506544393,6279.302898835231,0,125.59380602836609
25,2713,68.86582251043848,449.85459638815627,0.5668757506544393,6281.44985510409,0,137.21273922920227
26,2747,73.18462646050855,502.0704270544524,0.5668757506544393,6281.487153486847,0,126.12570548057556
