gen,nevals,avg,std,min,max,dead,time
78,2757,153.45431395655035,248.07659433849483,86.9742238105947,1120.5836742709387,0,21.307676792144775
79,2662,144.8792439684107,232.47613129132662,86.9742238105947,1169.831234503776,0,20.147849798202515
80,2735,152.26841322011188,247.13421978226782,86.9742238105947,1307.5634737666219,0,20.519357204437256
81,2679,143.71319224372508,229.8736987636243,86.9742238105947,1215.4520594824712,0,19.565197706222534
82,2681,152.3685158406526,246.18101526572474,86.9742238105947,1117.2479225006268,0,19.217103719711304
83,2698,143.92033608500668,230.76355855356286,86.9742238105947,1187.7243510486942,0,21.600934982299805
84,2672,150.85618329368378,251.7489198060966,86.9742238105947,3326.0728618333515,0,20.83843684196472
85,2732,149.69865047368182,241.99751436953065,86.9742238105947,1307.5430475051664,0,22.299844980239868
86,2678,145.21266919372633,233.43046648730848,86.9742238105947,1169.831234503776,0,21.795028924942017
87,2731,153.52963816400253,248.65303505487077,86.9742238105947,1307.563595536838,0,22.03766703605652
88,2710,140.51567282497336,223.85059266322963,86.9742238105947,1120.5879582027449,0,21.623316526412964
89,2761,149.0509320899101,240.73228082162373,86.9742238105947,1446.8489009259022,0,21.83499503135681
90,2716,142.84800777188127,228.4529502948427,86.9742238105947,1126.6194943841754,0,21.861182928085327
91,2728,152.8860891516983,250.10166601337383,86.9742238105947,2755.5749708978824,0,21.31133723258972
92,2715,148.6234886621824,239.77929635038092,86.9742238105947,1169.8312355538112,0,20.32846474647522
93,2716,145.99293343775864,234.95576164136455,86.9742238105947,1126.6017320652597,0,20.97474479675293
94,2703,143.6283794770677,233.11989388394645,86.9742238105947,2602.4279585554655,0,19.02464008331299
95,2691,149.37500337431192,241.13761482821562,86.9742238105947,1169.831234503776,0,19.218767404556274
96,2720,145.23239475233063,232.4471244926668,86.9742238105947,1116.8288386175502,0,19.288827180862427
97,2738,153.97879593635855,248.37478861472772,86.9742238105947,1214.9811292786198,0,21.556042671203613
98,2688,151.58028228427324,262.66111674558783,86.9742238105947,6168.711186480402,0,19.957464694976807
99,2693,141.68867552223605,225.77522729352958,86.9742238105947,1155.7823754136334,0,22.022088766098022
100,2675,147.36100987717128,236.38567345912773,86.9742238105947,1110.3085502285621,0,21.97999882698059
101,2691,156.4768249696392,253.79702636841174,86.9742238105947,1307.5430475051664,0,21.998947620391846
