gen,nevals,avg,std,min,max,dead,time
0,3500,1298846.09803876,34287276.385869406,97.7561539077123,1000000000.0,3,28.609560251235962
1,2674,1087.4293883476562,9747.53593165127,97.7561539077123,176731.36695754522,0,19.171803951263428
2,2761,1227.2018557078236,13155.280441590361,97.75164763287279,324100.62385576393,0,20.798104763031006
3,2780,768.6617899084903,7631.1663224090225,97.74280902084051,174739.89066766502,0,21.002366542816162
4,2763,928.9802233843296,10267.780629300963,97.74280902084051,227635.2450935078,0,22.125423192977905
5,2729,331.3204496742878,2066.1453383085513,97.74280902084051,74476.92810975612,0,21.862576007843018
6,2706,283.8960220892873,1070.8996823199302,97.74280902084051,48361.996623192994,0,20.91511058807373
7,2718,258.762739836576,494.1285012292121,97.73946601524138,11810.719245100498,0,22.14850687980652
8,2715,357.25736826803694,3242.286997481479,97.73946601524138,126487.07967608134,0,21.60636067390442
9,2724,257.3551904356429,400.6281391871296,97.73946601524138,7416.277858894986,0,21.283785104751587
10,2789,268.44556890457085,500.4427859344756,97.73946601524138,8223.7287830991,0,22.814030170440674
11,2679,345.6466489525617,3079.37332477032,97.73946601524138,126487.07967608134,0,21.01935601234436
12,2696,303.2918958287675,834.6333026696924,97.73946588269173,27127.36925865079,0,20.45985198020935
13,2627,369.84449870742634,2545.0644383828553,97.73946588269173,126481.70110765506,0,20.56194543838501
14,2693,956.1722770270567,10638.492563315185,97.73922980435397,213589.57395903123,0,21.444034814834595
15,2717,1081.5464185142455,11934.426296198812,97.73914746268991,213589.57395903123,0,21.20990538597107
16,2703,1404.3798098345678,13926.180207217052,97.73914746268991,213589.57395903123,0,20.35967993736267
17,2762,1279.5260805750913,12909.472132587085,97.73775167073154,213589.57395903123,0,20.987064838409424
18,2704,1466.6774021559595,14992.18466808378,97.73775167073154,213589.57395903123,0,20.006449222564697
19,2754,1005.5717854878176,11665.437419110945,97.73775167073154,212060.82998944027,0,21.69263243675232
20,2698,307.79781278245844,851.8236885023312,97.73775167073154,13612.47993251789,0,20.673327207565308
21,2713,313.37303951662784,1744.4768182811483,97.73775167073154,98206.2872410996,0,19.795416831970215
22,2662,598.2369987222679,7084.234898098684,97.73775167073154,212513.3335632247,0,19.379897594451904
23,2762,387.3768049856198,3425.3683641532975,97.73775167073154,144569.03524770794,0,20.406802654266357
24,2781,532.2162216153034,5738.2795490483795,97.73775167073154,212060.82998944027,0,22.179046630859375
25,2745,521.251190859508,5298.047409451804,97.73775153818191,212060.82998944027,0,21.696542501449585
26,2730,886.4058868384461,9921.229856135677,97.73775153818191,212513.3335632247,0,21.136135816574097
27,2731,758.4825110708858,9425.374414798269,97.73775153818191,212513.3335632247,0,20.90362524986267
28,2729,489.18338965148274,4202.927791068711,97.73775153818191,177401.18704087345,0,19.610296726226807
29,2685,309.08420142409653,474.6241792866936,97.73775153818191,7223.877444280825,0,19.953256130218506
30,2671,316.6214879411855,554.0236449699354,97.73775153818191,11433.083890395113,0,19.104028463363647
31,2709,307.9473415551904,503.4228435292367,97.73775153818191,7223.896876223927,0,19.660386323928833
32,2689,306.6019764283031,769.3623115143288,97.73775153818191,26972.334931386817,0,19.736351251602173
33,2663,283.35830903007525,456.03454600754645,97.73775153818191,5338.074047213522,0,18.65224027633667
34,2731,282.3733738474951,411.3160042892345,97.73775153818191,5065.870189571375,0,19.627321004867554
35,2782,273.3927292535545,446.1641539797598,97.73775153818191,5065.8701876664545,0,19.470861673355103
36,2643,267.2342716309857,422.0764679811037,97.73775153818191,5069.69816710469,0,18.9627845287323
37,2708,280.4030319804837,479.46736129708364,97.73775153818191,7223.896876223927,0,19.791024684906006
38,2690,261.3480413530276,402.69035295798125,97.73775153818191,5069.69816710469,0,18.909321308135986
39,2654,252.40641643074596,397.3905798874657,97.73775153818191,5065.8701876664545,0,18.651630640029907
40,2701,259.86867409445586,451.7235563071821,97.73674220569897,5069.69816710469,0,20.3689022064209
41,2719,261.0786848913921,474.94619083785796,97.73674220569897,5069.69816710469,0,21.1630642414093
42,2722,242.06768712087154,420.53263522275165,97.73510769826963,5065.8701876664545,0,19.459352016448975
43,2665,229.3987435140634,410.54434558609904,97.73510769826963,5069.69816710469,0,19.020235300064087
44,2717,232.84711067447427,384.00987337689736,97.73510769826963,5065.870545880019,0,19.852384090423584
45,2687,243.24569622475516,451.3115740485764,97.73307713184074,5094.238552962266,0,19.1086847782135
46,2715,231.00009459343377,382.293008295199,97.73144262441139,5094.238552962266,0,19.314069271087646
47,2747,236.23466083430566,455.4859370621143,97.73144262441139,7223.896876223927,0,19.76190757751465
48,2737,227.36651723787526,366.92398417428814,97.73144262441139,5065.8701876664545,0,19.269858598709106
49,2701,236.03339044031648,448.76082368260796,97.73144262441139,7223.896876223927,0,19.246731281280518
50,2716,259.3740064822838,1126.463405080791,97.73144262441139,49470.232824480736,0,19.714381456375122
