gen,nevals,avg,std,min,max,dead,time
54,2703,358.05579150981214,443.59548251964054,87.63118102798859,1103.2511554876962,0,16.551456212997437
55,2745,366.4210369996921,447.83323848939295,87.63118102798859,1107.006914239625,0,17.154130220413208
56,2722,366.5749884081684,448.10786853700097,87.63118102798859,1103.2617001434166,0,17.29227042198181
57,2689,388.16072909260487,458.39859030621284,87.63118102798859,1107.01356891344,0,16.59659194946289
58,2702,372.64559764762413,451.19468284746347,87.63118102798859,1103.251052737236,0,16.186207056045532
59,2734,358.8941753295683,444.1533842288358,87.63118102798859,1103.251052737236,0,16.300795078277588
60,2782,368.24524998441706,448.89977118506624,87.63118102798859,1107.0093414396047,0,16.87432861328125
61,2661,365.71180393779105,447.7387206250845,87.63118102798859,1107.01356891344,0,16.374136209487915
62,2615,343.56815896065865,435.9376430590612,87.63118102798859,1107.0138708834847,0,16.281917095184326
63,2696,345.6081144046295,437.16411138655866,87.63118102798859,1103.2617001434166,0,16.360418558120728
64,2717,345.48315844734117,437.08869675605797,87.63118102798859,1107.006914239625,0,16.96250867843628
65,2732,344.39704512060206,436.385607536435,87.63118102798859,1103.2510355959337,0,17.21697163581848
66,2728,355.52713919801903,442.54678381698017,87.63118102798859,1103.4448902845384,0,16.319901704788208
67,2749,356.4643844943434,442.96742132181225,87.63118102798859,1107.0138708834847,0,16.93071722984314
68,2725,341.6106793445649,434.6579742661389,87.63118102798859,1107.0138708834847,0,16.967660188674927
69,2706,369.3874536283808,449.64269360770635,87.63118102798859,1107.0133496974906,0,16.330215454101562
70,2663,342.3320005997998,435.12892910639573,87.63118102798859,1107.01356891344,0,16.602349281311035
71,2775,367.6166467659526,448.63569964950085,87.63118102798859,1107.0087572877605,0,17.10200262069702
72,2730,369.7354491662568,449.74262577733685,87.63118102798859,1103.251052737236,0,16.805867195129395
73,2703,362.5093271710114,446.1347036633496,87.63118102798859,1103.2512247363727,0,17.04429864883423
74,2741,367.3617816133735,448.662140501008,87.63118102798859,1103.2637394060691,0,17.413578510284424
75,2739,376.10527144159505,452.80776287507837,87.63118102798859,1107.006914239625,0,16.83407163619995
76,2695,366.8901559500835,448.2929067434606,87.63118102798859,1106.9636807600657,0,17.132469654083252
77,2745,368.63171364539164,448.9759015801512,87.63118102798859,1106.982625930508,0,17.221795558929443
78,2681,373.79246835727986,451.63706668176513,87.63118102798859,1103.4639770532647,0,16.6983962059021
79,2718,371.04078543755503,450.14408150854234,87.63118102798859,1106.9999589323997,0,16.744069576263428
80,2740,354.4845355023124,441.8905231756872,87.63118102798859,1106.9999589323997,0,17.154087781906128
81,2700,367.04723270133036,448.54055809976853,87.63118102798859,1103.2510355959337,0,16.87357997894287
82,2699,370.97260414799223,450.4865348392596,87.63118102798859,1107.0005432551106,0,16.45415163040161
83,2737,368.1541825653213,448.98951475099875,87.63118102798859,1107.01356891344,0,16.904094219207764
84,2752,380.7981413884367,454.9728634273662,87.63118102798859,1107.0074646140138,0,16.875861406326294
85,2744,377.4852387574904,453.63822579861227,87.63118102798859,1107.01356891344,0,16.550246000289917
86,2700,360.2472859329854,444.9782735220779,87.63118102798859,1103.2617001434166,0,16.928521871566772
87,2796,375.54200107178866,452.5551796719289,87.63118102798859,1107.0138708834847,0,17.58958601951599
88,2744,375.2043353432493,452.44131463318644,87.63118102798859,1107.0138708834847,0,16.798027753829956
89,2688,374.49646158221805,452.02191926512944,87.63118102798859,1106.9999589323997,0,16.408446788787842
90,2707,376.0911942771025,452.7954421447622,87.63118102798859,1107.002416642507,0,16.425076246261597
91,2762,373.1740091630798,451.5581795167712,87.63118102798859,1103.2518196702003,0,17.401256799697876
92,2777,379.42331697087064,454.5662077530623,87.63118102798859,1103.2894146164258,0,17.689045906066895
93,2715,378.09064566853556,453.60905405589455,87.63118102798859,1103.1323200856646,0,16.461469650268555
94,2712,386.2134738805099,457.40690445581305,87.63118102798859,1107.0133496974906,0,16.976307153701782
95,2710,373.30415877663467,451.39226349669286,87.63118102798859,1103.2510355959337,0,17.06372594833374
96,2686,375.9049292173339,452.74666714797314,87.63118102798859,1107.002416642507,0,16.75914692878723
97,2672,372.7300209166871,451.0211378338389,87.63118102798859,1107.0005432551106,0,16.144011974334717
98,2666,378.8895540319895,453.9320956212594,87.63118102798859,1107.002416642507,0,16.555299282073975
99,2756,388.6861826518114,458.77787631596345,87.63118102798859,1103.251052737236,0,16.64771866798401
100,2735,396.52980865501644,462.0977682241449,87.63118102798859,1107.01356891344,0,16.759614944458008
101,2744,388.2853727763211,458.4900819732634,87.63118102798859,1107.0138708834847,0,17.231346368789673
102,2722,375.7077592181798,452.3990645261459,87.63118102798859,1107.0005432551106,0,16.865285634994507
103,2696,376.88007519274765,453.2560173185342,87.63118102798859,1107.01356891344,0,17.468084573745728
104,2728,378.7545570831448,454.03292830311295,87.63118102798859,1107.0005432551106,0,17.782061338424683
105,2717,382.4384285688495,455.7965911020249,87.63118102798859,1106.9999589323997,0,17.058852195739746
106,2729,383.50360028460346,456.21705146019,87.63118102798859,1106.9700003569326,0,16.585639715194702
107,2707,368.45216197689757,449.0578927155406,87.63118102798859,1103.2617001434166,0,16.522366523742676
108,2669,373.04385746401107,451.46746234528456,87.63118102798859,1106.9999589323997,0,16.52436065673828
109,2711,373.9452934606348,451.8409938998414,87.63118102798859,1103.251052737236,0,16.5346999168396
110,2699,389.2804262589179,458.77057185820524,87.63118102798859,1103.2617001434166,0,17.632986307144165
111,2668,376.70580439837244,453.08597669150896,87.63118102798859,1103.2894146164258,0,16.294461250305176
112,2676,368.07825407920603,449.1335221433721,87.63118102798859,1107.002416642507,0,16.724515199661255
113,2713,370.2241988335378,450.1613957864952,87.63118102798859,1107.0133496974906,0,16.62583065032959
114,2754,384.8893491405753,457.0384101929037,87.63118102798859,1107.002416642507,0,16.730712890625
115,2671,371.3822321895206,450.6347817345906,87.63118102798859,1103.2510355959337,0,16.247215509414673
116,2686,379.50575368912996,454.48602762139626,87.63118102798859,1103.2617001434166,0,16.3843891620636
117,2741,392.2264622831116,460.28912182640295,87.63118102798859,1103.4289852539698,0,16.43420433998108
118,2674,375.7868884174148,452.7264853089182,87.63118102798859,1103.2583420743545,0,16.11971378326416
119,2741,382.2385066274909,455.714884895094,87.63118102798859,1107.01356891344,0,16.62972354888916
120,2754,392.0300158251689,460.112192145049,87.63118102798859,1103.2617001434166,0,16.737882614135742
121,2733,396.30697779996484,462.01395294619033,87.63118102798859,1107.002416642507,0,16.49628782272339
122,2728,396.2166483179542,461.767876140913,87.63118102798859,1107.002416642507,0,16.864341497421265
123,2639,360.06524456447715,444.88168645993136,87.63118102798859,1103.2617001434166,0,16.293413400650024
124,2721,390.46906898718714,459.5086363507108,87.63118102798859,1103.2510355959337,0,16.401493072509766
125,2773,376.238672674903,452.8340500064465,87.63118102798859,1106.9999589323997,0,17.066976308822632
126,2754,384.8430744851177,456.9894977580145,87.63118102798859,1103.2521648099025,0,17.22215437889099
127,2721,397.75745757975733,462.56338034705703,87.63118102798859,1107.0152524530888,0,16.944228172302246
128,2691,379.6671740880838,454.47891144232733,87.63118102798859,1103.2510355959337,0,17.983522176742554
129,2719,386.29869922931783,457.70034170258384,87.63118102798859,1107.01356891344,0,16.98115611076355
130,2694,373.43081931289106,451.64561111037347,87.63118102798859,1106.9999589323997,0,17.333555698394775
131,2709,371.5183559427185,450.713511770172,87.63118102798859,1107.01356891344,0,16.47737407684326
132,2712,372.8264125850561,451.48316936310573,87.63118102798859,1103.2617001434166,0,17.13141107559204
133,2718,391.051688786895,459.53709497345466,87.63118102798859,1107.0005432551106,0,17.341132402420044
134,2734,388.6947324484334,458.753658263736,87.63118102798859,1107.0152524530888,0,17.28382968902588
135,2689,377.8068044390921,453.5663251792769,87.63118102798859,1107.018107337753,0,16.91585373878479
136,2688,380.4113270407765,455.00064787569187,87.63118102798859,1103.2617001434166,0,16.7010977268219
137,2724,387.8003441747262,458.21676797558945,87.63118102798859,1103.2510355959337,0,17.01485276222229
138,2704,384.72713012145937,456.92878124506376,87.63118102798859,1107.006914239625,0,16.17269992828369
139,2686,389.5818804989807,459.0045558610693,87.63118102798859,1103.2894146164258,0,16.48069715499878
140,2698,379.8047783594673,454.6569860340586,87.63118102798859,1103.4448902845384,0,16.447455406188965
141,2672,384.1133445928345,456.5538463330366,87.63118102798859,1107.0138708834847,0,16.313180685043335
142,2733,377.3392099974827,453.49318009746304,87.63118102798859,1107.0206252783537,0,16.53945302963257
143,2718,371.06083018054915,450.43135311545274,87.63118102798859,1107.002416642507,0,16.57306456565857
